Time,Encoder,Drag,Pitch,Roll,Heave
Seconds,Meters,Newtons,Degrees,Degrees,mm
0.0000,0.0005520806,0.0608985411,4.6379593090,0.2376703947,-1.4185423295
0.0100,0.0005520806,0.6019154669,4.6185557437,0.1888136413,-0.2678957865
0.0200,0.0005520806,-0.3410861021,4.6573628742,0.1692709399,0.2323853336
0.0300,0.0005520806,-0.0418644504,4.6573628742,0.2767557974,-0.7681768979
0.0400,0.0005520806,-0.2866821654,4.6282575263,0.2865271481,0.3824696714
0.0500,0.0005520806,-0.4831408257,4.5991521785,0.3549266025,-1.3685142199
0.0600,0.0005520806,-0.3289963384,4.6185557437,0.3744693037,-0.3929660652
0.0700,0.0005520806,-0.2504128743,4.6379593090,0.3842406543,-0.3179238981
0.0800,0.0005520806,-0.2111211423,4.6088539611,0.3158412000,-1.1433877257
0.0900,0.0005520806,-0.1375750797,4.6282575263,0.2669844468,-0.3679520095
0.1000,0.0005520806,-0.0680589384,4.5991521785,0.1790422906,-0.2178676749
0.1100,0.0005520806,-0.3864227160,4.6185557437,0.1399568877,-1.4185423295
0.1200,0.0005520806,-0.2876896457,4.6185557437,0.2181276934,-0.8182050086
0.1300,0.0005520806,0.0075020847,4.5991521785,0.2083563427,-0.5680644544
0.1400,0.0005520806,-0.1275002767,4.6573628742,0.3353839012,1.1829194862
0.1500,0.0005520806,-0.4942231090,4.6573628742,0.3646979531,0.1073150528
0.1600,0.0005520806,-0.5214250774,4.6670646568,0.3549266025,-0.2678957865
0.1700,0.0005520806,-0.3612357083,4.6185557437,0.3158412000,-1.3935282747
0.1800,0.0005520806,0.0034721635,4.5991521785,0.2669844468,-0.8932471744
0.1900,0.0005520806,0.6230725534,4.6282575263,0.2572130961,-0.6681206763
0.2000,0.0005520806,-0.1345526388,4.6088539611,0.1985849920,0.3574556150
0.2100,0.0005520806,-0.2141435832,4.6573628742,0.2083563427,0.6576242927
0.2200,0.0005520806,-0.1285077570,4.6088539611,0.2376703947,-1.0683455605
