Time,Encoder,Drag,Pitch,Roll,Heave
Seconds,Meters,Newtons,Degrees,Degrees,mm
0.0000,0.0000000000,-0.1849266543,4.5991521785,0.1399568877,0.3820479905
0.0100,0.0000000000,-0.3138841338,4.6185557437,0.1888136413,0.5821604368
0.0200,0.0000000000,-0.2494053940,4.5991521785,0.2278990441,1.2075118406
0.0300,0.0000000000,0.1203398793,4.5991521785,0.2767557974,0.5321323251
0.0400,0.0000000000,-0.2373156303,4.6282575263,0.3549266025,1.1574837278
0.0500,0.0000000000,-0.3602282280,4.6670646568,0.3842406543,-0.3933877257
0.0600,0.0000000000,-0.5566868882,4.6476610916,0.4135547061,-0.1932752848
0.0700,0.0000000000,-0.3360487006,4.6573628742,0.3549266025,-0.0181768979
0.0800,0.0000000000,-0.3511609052,4.5894503958,0.2669844468,-1.1688234206
0.0900,0.0000000000,-0.0690664187,4.6476610916,0.1888136413,-0.8186266578
0.1000,0.0000000000,-0.1426124813,4.5991521785,0.1594995892,-0.9436969307
0.1100,0.0000000000,-0.1164179933,4.6282575263,0.1301855370,-0.6185142199
0.1200,0.0000000000,0.0739957851,4.6185557437,0.1985849920,0.0068371574
0.1300,0.0000000000,-0.2897046064,4.5797486132,0.2474417454,0.0318512128
0.1400,0.0000000000,0.2170579890,4.6282575263,0.3353839012,-0.9937250398
0.1500,0.0000000000,-0.2312707485,4.5894503958,0.3744693037,-0.7185704390
0.1600,0.0000000000,-0.8236691700,4.5700468305,0.3646979531,-0.3183455605
0.1700,0.0000000000,-0.3511609052,4.6088539611,0.3744693037,-0.0431909533
0.1800,0.0000000000,0.1163099581,4.5603450479,0.2572130961,0.6071744927
0.1900,0.0000000000,-0.1385825600,4.5700468305,0.2083563427,-0.6685423295
0.2000,0.0000000000,0.1969083828,4.5991521785,0.2181276934,1.4076242927
0.2100,0.0000000000,-0.3813853145,4.6088539611,0.2181276934,-0.2433033952
0.2200,0.0000000000,-0.4367967314,4.6088539611,0.2376703947,-0.7685985485
0.2300,0.0000000000,-0.4821333453,4.6476610916,0.2474417454,-0.0431909533
0.2400,0.0000000000,-0.0448868913,4.6476610916,0.2767557974,0.1319074346
0.2500,0.0000000000,0.4941150739,4.6282575263,0.2669844468,-1.1688234206
0.2600,0.0000000000,-0.2403380712,4.6282575263,0.2669844468,-0.4934439456
0.2700,0.0000000000,-0.3451160233,4.6088539611,0.3256125506,-0.3683736706
0.2800,0.0000000000,-0.3330262596,4.6185557437,0.2962984987,-0.1432471744
0.2900,0.0000000000,-0.2312707485,4.5797486132,0.2474417454,-0.1182331191
0.3000,0.0000000000,0.5122497194,4.6185557437,0.2181276934,-1.1938374750
0.3100,0.0000000000,0.1566091704,4.6185557437,0.2376703947,-0.8186266578
0.3200,0.0000000000,-0.1688069693,4.5797486132,0.2181276934,-0.8186266578
0.3300,0.0000000000,-0.5234400380,4.6379593090,0.3060698494,-0.4184017807
0.3400,0.0000000000,-0.2121286226,4.5991521785,0.3158412000,-0.1682612296
0.3500,0.0000000000,-0.4357892511,4.5894503958,0.2865271481,0.6071744927
0.3600,0.0000000000,0.1505642886,4.5797486132,0.3158412000,0.0818793237
0.3700,0.0000000000,0.0558611395,4.6088539611,0.2962984987,0.6071744927
0.3800,0.0000000000,-0.5526569670,4.5797486132,0.2669844468,-0.2683174503
0.3900,0.0000000000,-0.4891857075,4.5506432652,0.1790422906,-1.3939499088
0.4000,0.0000000000,0.2200804299,4.6476610916,0.2278990441,-0.9186828762
0.4100,0.0000000000,-0.2473904334,4.6088539611,0.2083563427,0.1569214901
0.4200,0.0000000000,-0.0126475215,4.6185557437,0.2278990441,-0.9937250398
0.4300,0.0000000000,-0.2201884651,4.6282575263,0.3158412000,-0.8186266578
0.4400,0.0000000000,0.2674320044,4.6379593090,0.3646979531,-0.9186828762
0.4500,0.0000000000,0.4185540507,4.6476610916,0.3744693037,-1.0937812575
0.4600,0.0000000000,-0.0962683871,4.6476610916,0.3060698494,-0.8436407124
0.4700,0.0000000000,0.0075020847,4.6573628742,0.2767557974,0.2319636567
0.4800,0.0000000000,-0.0821636628,4.6476610916,0.2669844468,0.5571463809
0.4900,0.0000000000,-0.2675400396,4.6476610916,0.2767557974,-1.4940061251
0.5000,0.0000000000,-0.0831711431,4.5409414825,0.1888136413,1.3075680665
0.5100,0.0000000000,-0.0851861037,4.6185557437,0.2181276934,-0.3683736706
0.5200,0.0000000000,-0.5113502743,4.5894503958,0.2865271481,-0.0682050086
0.5300,0.0000000000,-0.5597093291,4.6088539611,0.2962984987,-1.1938374750
0.5400,0.0000000000,-0.3410861021,4.5797486132,0.3549266025,0.3320198791
0.5500,0.0000000000,-0.2947420079,4.5991521785,0.3353839012,0.2069496011
0.5600,0.0000000000,-0.4025424010,4.6088539611,0.3256125506,0.0818793237
0.5700,0.0000000000,0.1928784615,4.5991521785,0.2962984987,-0.3183455605
0.5800,0.0000000000,-0.5204175971,4.6573628742,0.2962984987,-0.4184017807
0.5900,0.0000000000,0.4034418461,4.6088539611,0.2572130961,-0.9687109853
0.6000,0.0000000000,0.0699658639,4.6282575263,0.1204141863,-0.3683736706
0.6100,0.0000000000,-0.0126475215,4.6476610916,0.1594995892,0.0068371574
0.6200,0.0000000000,-0.1476498828,4.6379593090,0.2278990441,0.0568652682
0.6300,0.0000000000,0.0004497226,4.6282575263,0.2474417454,0.0818793237
0.6400,0.0000000000,-0.2504128743,4.6185557437,0.3158412000,0.0568652682
0.6500,0.0000000000,-0.3038093307,4.6379593090,0.3451552519,-0.0682050086
0.6600,0.0000000000,0.0840705882,4.5894503958,0.3646979531,-0.9687109853
0.6700,0.0000000000,0.0709733442,4.5894503958,0.3256125506,-0.3683736706
0.6800,0.0000000000,-0.2947420079,4.6185557437,0.2865271481,-1.3189077462
0.6900,0.0000000000,-0.2131361029,4.6185557437,0.2474417454,-0.3183455605
0.7000,0.0000000000,-0.5959786202,4.6476610916,0.2376703947,0.1569214901
0.7100,0.0000000000,0.0649284623,4.5797486132,0.1594995892,-0.1932752848
0.7200,0.0000000000,-0.0912309855,4.6185557437,0.1204141863,-1.1438093663
0.7300,0.0000000000,-0.2322782288,4.6379593090,0.2572130961,-0.4684298906
0.7400,0.0000000000,-0.3753404326,4.6670646568,0.3549266025,-0.6435282747
0.7500,0.0000000000,-0.2342931894,4.6379593090,0.4135547061,0.5821604368
0.7600,0.0000000000,-0.1748518512,4.6282575263,0.3842406543,0.1819355456
0.7700,0.0000000000,-0.1567172056,4.6476610916,0.3744693037,-0.8436407124
0.7800,0.0000000000,-0.4841483060,4.6573628742,0.2962984987,-1.2688796378
0.7900,0.0000000000,-0.3874301963,4.6379593090,0.2376703947,-1.2938936920
0.8000,0.0000000000,0.3883296414,4.5991521785,0.1985849920,-0.4684298906
0.8100,0.0000000000,-0.4307518496,4.5991521785,0.1790422906,-0.0431909533
0.8200,0.0000000000,-0.0307821670,4.6088539611,0.1985849920,0.4320761019
0.8300,0.0000000000,-0.2967569685,4.6088539611,0.2376703947,-0.5935001651
0.8400,0.0000000000,-0.2947420079,4.5991521785,0.3451552519,-0.0932190639
0.8500,0.0000000000,-0.4126172040,4.6379593090,0.3842406543,-0.6685423295
0.8600,0.0000000000,-0.6725471237,4.6185557437,0.4037833555,0.1819355456
0.8700,0.0000000000,-0.0267522458,4.5991521785,0.3646979531,-0.5434720554
0.8800,0.0000000000,-0.0831711431,4.6282575263,0.2865271481,-0.9186828762
0.8900,0.0000000000,-0.2030612998,4.5797486132,0.2181276934,-0.5935001651
0.9000,0.0000000000,-0.1123880720,4.6282575263,0.1790422906,0.0318512128
0.9100,0.0000000000,-0.1536947647,4.5991521785,0.1985849920,-0.8936688216
0.9200,0.0000000000,0.1717213751,4.6282575263,0.2181276934,-1.3689358546
0.9300,0.0000000000,0.0810481473,4.5797486132,0.1985849920,1.4576524059
0.9400,0.0000000000,-0.2403380712,4.6379593090,0.3158412000,-0.4684298906
0.9500,0.0000000000,-0.1184329539,4.6379593090,0.3940120049,-0.0431909533
0.9600,0.0000000000,0.1223548399,4.6282575263,0.3842406543,-0.9186828762
0.9700,0.0000000000,-0.2937345276,4.6573628742,0.3549266025,-0.9186828762
0.9800,0.0000000000,0.1354520839,4.6185557437,0.2962984987,0.3820479905
0.9900,0.0000000000,0.0034721635,4.5700468305,0.1692709399,-0.9186828762
1.0000,0.0000000000,-0.6735546040,4.5894503958,0.1594995892,-0.8186266578
1.0100,0.0000000000,-0.1839191739,4.6088539611,0.1985849920,0.6822166605
1.0200,0.0000000000,0.5777359395,4.6185557437,0.2376703947,-0.0682050086
1.0300,0.0000000000,0.2906040515,4.5991521785,0.2572130961,0.1569214901
1.0400,0.0000000000,-0.3249664172,4.6282575263,0.3060698494,-0.1932752848
1.0500,0.0000000000,-0.7884073592,4.6282575263,0.3451552519,-0.2182893400
1.0600,0.0000000000,-0.3823927948,4.6670646568,0.3744693037,-0.8686547670
1.0700,0.0000000000,0.1032127141,4.6379593090,0.3256125506,-0.2683174503
1.0800,0.0000000000,0.1445194067,4.5991521785,0.2474417454,0.0818793237
1.0900,0.0000000000,-0.3632506689,4.6282575263,0.2083563427,0.2069496011
1.1000,0.0000000000,-0.5607168094,4.5991521785,0.2278990441,-0.9687109853
1.1100,0.0000000000,-0.5869112975,4.6379593090,0.2376703947,-1.1438093663
1.1200,0.0000000000,0.1243698005,4.5894503958,0.2865271481,0.5071182693
1.1300,0.0000000000,0.0790331866,4.6476610916,0.2865271481,0.0818793237
1.1400,0.0000000000,-0.2423530319,4.6379593090,0.3256125506,0.1569214901
1.1500,0.0000000000,-0.5848963368,4.6185557437,0.2865271481,0.0568652682
1.1600,0.0000000000,-0.0086176002,4.5991521785,0.3158412000,-0.5184580005
1.1700,0.0000000000,-0.1315301979,4.5312396999,0.2474417454,-0.5434720554
1.1800,0.0000000000,0.2875816106,4.5797486132,0.1985849920,-0.6185142199
1.1900,0.0000000000,0.0276516909,4.6088539611,0.2376703947,-0.1182331191
1.2000,0.0000000000,0.1384745249,4.6185557437,0.2376703947,-0.4684298906
1.2100,0.0000000000,-0.3370561809,4.6282575263,0.2767557974,-0.2182893400
1.2200,0.0000000000,-0.1909715361,4.5991521785,0.2181276934,-0.0181768979
1.2300,0.0000000000,-0.0247372852,4.6767664394,0.3646979531,-0.9436969307
1.2400,0.0000000000,0.1404894855,4.6573628742,0.3940120049,-0.0932190639
1.2500,0.0000000000,0.0175768878,4.6670646568,0.3646979531,-0.2933315054
1.2600,0.0000000000,-0.4901931878,4.6185557437,0.2962984987,-0.9436969307
1.2700,0.0000000000,-0.0287672064,4.5797486132,0.2083563427,0.6071744927
1.2800,0.0000000000,-0.1345526388,4.6185557437,0.2572130961,1.2825540100
1.2900,0.0000000000,-0.2635101183,4.5506432652,0.1692709399,-1.1938374750
1.3000,0.0000000000,-0.3471309840,4.6088539611,0.2083563427,0.3820479905
1.3100,0.0000000000,-0.1909715361,4.5894503958,0.2083563427,0.1068933791
1.3200,0.0000000000,-0.2786223230,4.5797486132,0.2865271481,-1.3689358546
1.3300,0.0000000000,-0.1869416149,4.5797486132,0.3549266025,-0.2433033952
1.3400,0.0000000000,0.0326890924,4.6379593090,0.3744693037,-0.9186828762
1.3500,0.0000000000,-0.0106325608,4.5409414825,0.3744693037,-0.6935563843
1.3600,0.0000000000,-0.2332857091,4.6573628742,0.3646979531,-0.5434720554
1.3700,0.0000000000,-0.5889262581,4.6088539611,0.3060698494,-1.5190201792
1.3800,0.0000000000,-0.0549616944,4.6476610916,0.2669844468,-0.5684861103
1.3900,0.0000000000,-0.4156396450,4.6282575263,0.2278990441,-0.5935001651
1.4000,0.0000000000,0.0195918484,4.5991521785,0.1594995892,-0.2182893400
1.4100,0.0000000000,-0.4206770465,4.6476610916,0.1692709399,0.0568652682
1.4200,0.0000000000,-0.0559691747,4.6379593090,0.2474417454,-0.7435844938
1.4300,0.0000000000,0.3752323974,4.6476610916,0.2669844468,1.1324696714
1.4400,0.0000000000,0.3923595627,4.6476610916,0.3646979531,-1.2938936920
1.4500,0.0000000000,0.0830631079,4.6379593090,0.3744693037,-0.1432471744
1.4600,0.0000000000,-0.1808967330,4.6185557437,0.3646979531,-0.1182331191
1.4700,0.0000000000,-0.2987719291,4.5894503958,0.3353839012,-0.8186266578
1.4800,0.0000000000,-0.2866821654,4.6476610916,0.2767557974,-0.8186266578
1.4900,0.0000000000,-0.1073506705,4.5797486132,0.2572130961,-0.8936688216
1.5000,0.0000000000,0.2170579890,4.5894503958,0.1790422906,-1.1438093663
1.5100,0.0000000000,-0.4458640542,4.6185557437,0.1985849920,-0.3683736706
1.5200,0.0000000000,-0.2332857091,4.5603450479,0.1888136413,0.4320761019
1.5300,0.0000000000,-0.4801183847,4.5894503958,0.2474417454,0.0818793237
1.5400,0.0000000000,-0.2494053940,4.5991521785,0.2572130961,-0.0682050086
1.5500,0.0000000000,-0.1587321662,4.6379593090,0.2572130961,0.3570339348
1.5600,0.0000000000,-0.2393305909,4.5700468305,0.2962984987,0.0068371574
1.5700,0.0000000000,-0.4549313770,4.6088539611,0.3060698494,0.0568652682
1.5800,0.0000000000,-0.2302632681,4.5991521785,0.3549266025,0.1819355456
1.5900,0.0000000000,0.3157910592,4.5991521785,0.2767557974,0.4570901577
1.6000,0.0000000000,0.1233623202,4.6767664394,0.2865271481,1.2325258970
1.6100,0.0000000000,0.3016863349,4.6282575263,0.2669844468,-0.4684298906
1.6200,0.0000000000,0.3873221611,4.6767664394,0.2572130961,-0.5434720554
1.6300,0.0000000000,-0.7360183832,4.6379593090,0.2669844468,-0.3183455605
1.6400,0.0000000000,-0.5304924002,4.5894503958,0.1888136413,-0.3183455605
1.6500,0.0000000000,0.0911229504,4.6282575263,0.2865271481,-0.2933315054
1.6600,0.0000000000,0.1777662569,4.6379593090,0.2865271481,0.0068371574
1.6700,0.0000000000,-0.0257447655,4.6185557437,0.3060698494,0.6071744927
1.6800,0.0000000000,0.1364595643,4.5700468305,0.2376703947,-1.1688234206
1.6900,0.0000000000,-0.6775845252,4.5894503958,0.2376703947,0.2319636567
1.7000,0.0000000000,-0.0982833477,4.6088539611,0.3060698494,1.2825540100
1.7100,0.0000000000,-0.4277294087,4.5797486132,0.3060698494,1.1574837278
1.7200,0.0000000000,-0.2060837407,4.6185557437,0.3353839012,0.9073431650
1.7300,0.0000000000,-0.0992908280,4.6185557437,0.2865271481,-0.6435282747
1.7400,0.0000000000,-0.4196695662,4.6379593090,0.2669844468,-0.1182331191
1.7500,0.0000000000,-0.2786223230,4.6088539611,0.2572130961,-0.7685985485
1.7600,0.0000000000,0.0911229504,4.6185557437,0.2865271481,-0.9186828762
1.7700,0.0000000000,0.0961603519,4.5894503958,0.2474417454,-0.7685985485
1.7800,0.0000000000,-0.1597396465,4.6573628742,0.2181276934,-0.3183455605
1.7900,0.0000000000,-0.2886971261,4.6379593090,0.2474417454,-0.1182331191
1.8000,0.0000000000,0.1505642886,4.5991521785,0.2083563427,0.1068933791
1.8100,0.0000000000,0.0306741318,4.6282575263,0.2865271481,0.4570901577
1.8200,0.0000000000,0.4245989326,4.6379593090,0.2278990441,-0.4934439456
1.8300,0.0000000000,-0.3300038187,4.6282575263,0.2962984987,0.6822166605
1.8400,0.0000000000,-0.0962683871,4.5894503958,0.3060698494,-0.0682050086
1.8500,0.0000000000,-0.3521683855,4.6088539611,0.3451552519,-0.8186266578
1.8600,0.0000000000,-0.0186924033,4.5797486132,0.3158412000,-0.6685423295
1.8700,0.0000000000,0.2150430283,4.6282575263,0.3353839012,-0.2933315054
1.8800,0.0000000000,-0.0549616944,4.6185557437,0.3353839012,-0.3683736706
1.8900,0.0000000000,0.1888485403,4.5991521785,0.2278990441,-0.8936688216
1.9000,0.0000000000,-0.0730963400,4.6379593090,0.2376703947,-0.3683736706
1.9100,0.0000000000,-0.6191506673,4.5991521785,0.1497282385,-0.6185142199
1.9200,0.0000000000,0.1999308237,4.6476610916,0.1985849920,-0.9687109853
1.9300,0.0000000000,0.1173174384,4.6282575263,0.2278990441,-0.5684861103
1.9400,0.0000000000,0.0347040531,4.6282575263,0.2572130961,0.1068933791
1.9500,0.0000000000,-0.1164179933,4.6282575263,0.3060698494,0.1068933791
1.9600,0.0000000000,-0.4851557863,4.5991521785,0.2962984987,-0.2433033952
1.9700,0.0000000000,-0.2826522442,4.6379593090,0.4037833555,-0.2933315054
1.9800,0.0000000000,0.1142949975,4.6088539611,0.3353839012,-0.5684861103
1.9900,0.0000000000,-0.0277597261,4.6282575263,0.3158412000,-0.4184017807
2.0000,0.0000000000,-0.1677994890,4.5991521785,0.2669844468,-0.9186828762
2.0100,0.0000000000,-0.1577246859,4.6379593090,0.2278990441,-1.3689358546
2.0200,0.0000000000,0.1263847612,4.5603450479,0.1888136413,0.0818793237
2.0300,0.0000000000,-0.1970164180,4.6185557437,0.1106428355,-0.9687109853
2.0400,0.0000000000,-0.2272408272,4.5991521785,0.1497282385,0.2319636567
2.0500,0.0000000000,-0.5103427940,4.6088539611,0.1790422906,-0.0431909533
2.0600,0.0000000000,0.0739957851,4.6088539611,0.2767557974,0.4821042135
2.0700,0.0000000000,0.2835516893,4.5991521785,0.3549266025,-0.8186266578
2.0800,0.0000000000,-0.0579841353,4.6476610916,0.4135547061,1.0073993899
2.0900,0.0000000000,0.0488087774,4.5991521785,0.4330974072,0.2569777123
2.1000,0.0000000000,0.0347040531,4.6670646568,0.4037833555,-0.6685423295
2.1100,0.0000000000,-0.2544427956,4.6379593090,0.3549266025,-0.9937250398
2.1200,0.0000000000,-0.2604876774,4.6088539611,0.2278990441,0.0818793237
2.1300,0.0000000000,-0.4106022434,4.6185557437,0.1594995892,-0.4684298906
2.1400,0.0000000000,-0.3350412203,4.6282575263,0.1594995892,-1.2438655835
2.1500,0.0000000000,0.2795217681,4.6185557437,0.1497282385,0.2819917679
2.1600,0.0000000000,0.3490379094,4.5991521785,0.1497282385,0.4320761019
2.1700,0.0000000000,-0.0156699624,4.6282575263,0.2181276934,0.0068371574
2.1800,0.0000000000,-0.1808967330,4.5797486132,0.2669844468,0.1569214901
2.1900,0.0000000000,-0.4962380697,4.6185557437,0.3451552519,-0.1432471744
2.2000,0.0000000000,0.2916115318,4.5991521785,0.4330974072,0.6572026045
2.2100,0.0000000000,0.2412375164,4.6088539611,0.4135547061,-0.3183455605
2.2200,0.0000000000,-0.4146321647,4.6185557437,0.3549266025,0.2319636567
2.2300,0.0000000000,-0.3310112990,4.5603450479,0.2865271481,0.5821604368
2.2400,0.0000000000,-0.2171660241,4.6282575263,0.2572130961,0.1319074346
2.2500,0.0000000000,0.6220650731,4.5797486132,0.1594995892,-1.0437531487
2.2600,0.0000000000,0.1918709812,4.6282575263,0.1399568877,-0.5184580005
2.2700,0.0000000000,-0.6634798009,4.6476610916,0.1594995892,1.2575399535
2.2800,0.0000000000,-0.7128463361,4.5991521785,0.1888136413,-0.5684861103
2.2900,0.0000000000,-0.0217148442,4.6476610916,0.2865271481,-0.1932752848
2.3000,0.0000000000,0.5142646800,4.5991521785,0.2962984987,-0.1682612296
2.3100,0.0000000000,0.1183249187,4.6573628742,0.3353839012,-1.0937812575
2.3200,0.0000000000,-0.1244778357,4.5991521785,0.3549266025,-0.4934439456
2.3300,0.0000000000,-0.1667920087,4.6185557437,0.3256125506,-0.7435844938
2.3400,0.0000000000,-0.2987719291,4.5991521785,0.3158412000,-0.7435844938
2.3500,0.0000000000,-0.1295152373,4.5797486132,0.2962984987,-0.8436407124
2.3600,0.0000000000,-0.1990313786,4.6282575263,0.2865271481,-1.1938374750
2.3700,0.0000000000,-0.5042979121,4.5991521785,0.2376703947,-1.0187390942
2.3800,0.0000000000,-0.1133955523,4.6088539611,0.1497282385,-0.5434720554
2.3900,0.0000000000,-0.3541833461,4.5797486132,0.2181276934,0.0068371574
2.4000,0.0000000000,-0.4801183847,4.6670646568,0.2181276934,-0.0932190639
2.4100,0.0000000000,-0.0519392535,4.5797486132,0.2474417454,0.1068933791
2.4200,0.0000000000,-0.2070912210,4.5797486132,0.2865271481,-0.1432471744
2.4300,0.0000000000,-0.4287368890,4.6088539611,0.3256125506,-0.7936126031
2.4400,0.0000000000,-0.2745924017,4.6282575263,0.2962984987,-0.7936126031
2.4500,0.0000000000,-0.5738140534,4.6379593090,0.2962984987,-1.2688796378
2.4600,0.0000000000,-0.2363081500,4.6088539611,0.3549266025,-1.2188515293
2.4700,0.0000000000,0.3218359411,4.6379593090,0.2962984987,-0.0431909533
2.4800,0.0000000000,-0.0166774427,4.6185557437,0.2474417454,0.2319636567
2.4900,0.0000000000,-0.3017943701,4.6573628742,0.2278990441,-0.7936126031
2.5000,0.0000000000,-0.2282483075,4.6573628742,0.2865271481,-0.4434158357
2.5100,0.0000000000,0.2754918469,4.5894503958,0.1888136413,-0.8686547670
2.5200,0.0000000000,0.1072426353,4.6476610916,0.2376703947,-0.3183455605
2.5300,0.0000000000,0.6069528685,4.5797486132,0.2181276934,-0.0932190639
2.5400,0.0000000000,-0.1154105129,4.6088539611,0.2669844468,-0.5434720554
