Time,Encoder,Drag,Pitch,Roll,Heave
Seconds,Meters,Newtons,Degrees,Degrees,mm
0.0000,0.0016562417,0.2640515089,3.7842024186,0.4721828095,-0.5359125904
0.0100,0.0016562417,-0.1983819528,3.7939042016,0.4917255106,-0.0856593882
0.0200,0.0016562417,-0.2870402200,3.8424131169,0.5210395622,-0.5108985238
0.0300,0.0016562417,0.0585255259,3.7259917200,0.4721828095,0.0894390811
0.0400,0.0016562417,0.0897574155,3.7745006355,0.4330974072,0.4396360231
0.0500,0.0016562417,0.3305452093,3.7745006355,0.4330974072,0.3145656862
0.0600,0.0016562417,-0.0512898277,3.7356935031,0.4233260567,-0.8110673215
0.0700,0.0016562417,-0.3857732902,3.7842024186,0.4819541600,-0.7610391888
0.0800,0.0016562417,-0.0009158123,3.7550970693,0.4428687578,0.5647063605
0.0900,0.0016562417,-0.0825217173,3.7939042016,0.4428687578,-1.2363064464
0.1000,0.0016562417,0.2821861545,3.7453952862,0.4526401084,-0.5359125904
0.1100,0.0016562417,0.0061365499,3.8036059847,0.4819541600,-0.5108985238
0.1200,0.0016562417,0.4040912719,3.7842024186,0.4721828095,-1.6115174337
0.1300,0.0016562417,0.0111739514,3.7162899369,0.4428687578,-0.8610954542
0.1400,0.0016562417,-0.3233095111,3.7842024186,0.4624114589,-1.1862783144
0.1500,0.0016562417,-0.1470004571,3.7162899369,0.3744693037,-1.8366440238
0.1600,0.0016562417,0.0323310379,3.7745006355,0.4037833555,-0.4358563238
0.1700,0.0016562417,0.3124105638,3.7162899369,0.4428687578,-0.8610954542
0.1800,0.0016562417,-0.1177835281,3.8230095508,0.4819541600,-0.7360251224
0.1900,0.0016562417,0.4343156811,3.8036059847,0.4819541600,-1.3363627102
0.2000,0.0016562417,0.0605404866,3.7745006355,0.4428687578,0.4146219557
0.2100,0.0016562417,-0.0311402215,3.7647988524,0.4624114589,0.1144531483
0.2200,0.0016562417,0.0353534788,3.7745006355,0.4819541600,-0.5859407235
