Time,Encoder,Drag,Pitch,Roll,Heave
Seconds,Meters,Newtons,Degrees,Degrees,mm
0.0000,-0.0019322820,-0.1704047035,3.7356935031,0.4526401084,0.9149033082
0.0100,-0.0019322820,-0.0998810818,3.7356935031,0.3940120049,0.5396922930
0.0200,-0.0019322820,0.1157197042,3.7745006355,0.3940120049,0.0394109469
0.0300,-0.0019322820,-0.1955917112,3.8133077678,0.3451552519,-0.1607015891
0.0400,-0.0019322820,0.0764279722,3.7356935031,0.3353839012,0.5897204281
0.0500,-0.0019322820,-0.4021251745,3.7939042016,0.4721828095,-0.5359125904
0.0600,-0.0019322820,0.0179941143,3.7745006355,0.4721828095,-1.2613205124
0.0700,-0.0019322820,-0.2207787189,3.7356935031,0.5014968611,-0.4108422571
0.0800,-0.0019322820,0.0623232479,3.7647988524,0.5405822632,0.5146782255
0.0900,-0.0019322820,0.0220240355,3.7453952862,0.5112682117,-0.2607578566
0.1000,-0.0019322820,0.2164677351,3.8133077678,0.5698963148,0.8648751726
0.1100,-0.0019322820,0.4129263953,3.7842024186,0.4428687578,0.0894390811
0.1200,-0.0019322820,0.1963181289,3.7939042016,0.3549266025,0.2145094171
0.1300,-0.0019322820,-0.0837613969,3.8036059847,0.3940120049,-0.2357437897
0.1400,-0.0019322820,-0.1814869868,3.7745006355,0.4135547061,-0.4608703905
0.1500,-0.0019322820,-0.1774570656,3.7647988524,0.3940120049,-0.2107297229
0.1600,-0.0019322820,0.1620637984,3.7647988524,0.4721828095,0.7648189016
0.1700,-0.0019322820,0.1046374208,3.7550970693,0.5405822632,0.0143968799
0.1800,-0.0019322820,0.0532559251,3.7356935031,0.5112682117,0.2895516189
0.1900,-0.0019322820,-0.2771976162,3.7356935031,0.5014968611,-0.4858844571
0.2000,-0.0019322820,-0.2812275374,3.7842024186,0.5503536137,-0.5859407235
0.2100,-0.0019322820,0.4300535606,3.7647988524,0.4526401084,-0.8110673215
0.2200,-0.0019322820,0.1741535622,3.7842024186,0.4135547061,-0.1607015891
0.2300,-0.0019322820,0.0492260039,3.7550970693,0.3744693037,-0.6109547900
0.2400,-0.0019322820,-0.3880204501,3.8133077678,0.4233260567,0.6147344957
0.2500,-0.0019322820,0.0955700981,3.8036059847,0.4624114589,0.1644812826
0.2600,-0.0019322820,-0.1724196641,3.7745006355,0.5210395622,0.4896641580
0.2700,-0.0019322820,0.2547519869,3.7842024186,0.5210395622,1.2901143283
0.2800,-0.0019322820,0.0552708857,3.8133077678,0.5112682117,-0.7610391888
0.2900,-0.0019322820,-0.1089484046,3.7939042016,0.5210395622,0.3896078883
0.3000,-0.0019322820,0.2839689158,3.7842024186,0.5210395622,0.1894953498
0.3100,-0.0019322820,-0.2288385614,3.7842024186,0.3940120049,0.4896641580
0.3200,-0.0019322820,0.5086370247,3.8036059847,0.3353839012,0.8148470370
0.3300,-0.0019322820,0.3585224587,3.7842024186,0.4037833555,0.1394672155
0.3400,-0.0019322820,-0.1663747822,3.8230095508,0.4428687578,0.8898892404
0.3500,-0.0019322820,-0.2782050965,3.7647988524,0.4428687578,-0.9361376530
0.3600,-0.0019322820,0.0814653737,3.7939042016,0.5308109127,-0.0856593882
0.3700,-0.0019322820,-0.1049184834,3.7745006355,0.5698963148,-0.3858281904
0.3800,-0.0019322820,-0.4182448594,3.7745006355,0.5698963148,1.6403112848
0.3900,-0.0019322820,-0.3739157258,3.7356935031,0.5210395622,0.4396360231
0.4000,-0.0019322820,-0.3114519467,3.7550970693,0.5112682117,0.1394672155
0.4100,-0.0019322820,-0.1522700579,3.7550970693,0.4135547061,-1.2112923804
0.4200,-0.0019322820,-0.0223050981,3.7065881538,0.3158412000,-0.0356312542
0.4300,-0.0019322820,-0.0303649405,3.7162899369,0.3353839012,-0.7610391888
0.4400,-0.0019322820,-0.1089484046,3.7453952862,0.3549266025,0.3145656862
0.4500,-0.0019322820,0.3806870255,3.8133077678,0.4624114589,0.7648189016
0.4600,-0.0019322820,0.2074004123,3.8036059847,0.5014968611,-1.1862783144
0.4700,-0.0019322820,0.2597893884,3.7842024186,0.5210395622,0.3645938209
0.4800,-0.0019322820,0.0230315158,3.8230095508,0.5308109127,0.0394109469
0.4900,-0.0019322820,-0.1210381683,3.8133077678,0.5992103662,0.1394672155
0.5000,-0.0019322820,0.2396397822,3.8036059847,0.4526401084,0.2395234843
0.5100,-0.0019322820,0.4854649776,3.7939042016,0.4624114589,1.2150721239
0.5200,-0.0019322820,-0.0575669089,3.8230095508,0.4330974072,0.4396360231
0.5300,-0.0019322820,0.3746421436,3.7356935031,0.3353839012,0.4396360231
0.5400,-0.0019322820,-0.2862649390,3.7550970693,0.3158412000,-0.8110673215
0.5500,-0.0019322820,0.1983330896,3.7550970693,0.4135547061,-0.2107297229
0.5600,-0.0019322820,-0.3074220254,3.7162899369,0.4135547061,0.4396360231
0.5700,-0.0019322820,-0.0071928934,3.7453952862,0.4624114589,-0.0356312542
0.5800,-0.0019322820,0.1187421452,3.7259917200,0.4917255106,-0.2107297229
0.5900,-0.0019322820,-0.2076814749,3.6871845876,0.4721828095,0.3645938209
0.6000,-0.0019322820,-0.1452176957,3.7745006355,0.5210395622,0.7898329693
0.6100,-0.0019322820,-0.0162602162,3.7453952862,0.4135547061,0.0644250140
0.6200,-0.0019322820,0.0593008070,3.7745006355,0.5405822632,1.2400861920
0.6300,-0.0019322820,-0.0082003737,3.7647988524,0.4624114589,0.5647063605
0.6400,-0.0019322820,-0.0656267513,3.7745006355,0.4428687578,0.5146782255
0.6500,-0.0019322820,0.2890063174,3.7939042016,0.4624114589,-0.2357437897
0.6600,-0.0019322820,0.0945626178,3.7745006355,0.4624114589,-0.7860532552
0.6700,-0.0019322820,0.1600488378,3.8327113339,0.4428687578,0.2645375516
0.6800,-0.0019322820,0.1368767907,3.8521149000,0.4330974072,-0.1356875222
0.6900,-0.0019322820,-0.1814869868,3.7745006355,0.3744693037,-0.6859969895
0.7000,-0.0019322820,0.2194901760,3.8618166830,0.4526401084,-0.4108422571
0.7100,-0.0019322820,-0.0051779328,3.8230095508,0.4721828095,0.4146219557
0.7200,-0.0019322820,-0.1794720262,3.7647988524,0.4526401084,1.6152972163
0.7300,-0.0019322820,0.1126972633,3.7065881538,0.4428687578,-0.3107859902
0.7400,-0.0019322820,0.3756496239,3.7550970693,0.5210395622,-0.9111235868
0.7500,-0.0019322820,0.0179941143,3.6968863707,0.5112682117,0.7398048339
0.7600,-0.0019322820,-0.4615665127,3.7453952862,0.5308109127,0.3395797535
0.7700,-0.0019322820,0.1791909637,3.7356935031,0.4917255106,0.1144531483
0.7800,-0.0019322820,0.1842283652,3.7162899369,0.4917255106,-0.0356312542
0.7900,-0.0019322820,0.0059043506,3.7453952862,0.4037833555,-1.0361939178
0.8000,-0.0019322820,-0.0303649405,3.7842024186,0.4135547061,0.1644812826
0.8100,-0.0019322820,-0.2933173011,3.7745006355,0.3940120049,0.1394672155
0.8200,-0.0019322820,-0.4313421034,3.7453952862,0.3744693037,0.2895516189
0.8300,-0.0019322820,-0.0757015544,3.7453952862,0.3744693037,-0.5359125904
0.8400,-0.0019322820,-0.0777165150,3.8133077678,0.4526401084,0.4896641580
0.8500,-0.0019322820,-0.2026440733,3.7939042016,0.4917255106,-0.6109547900
0.8600,-0.0019322820,-0.0505145467,3.7550970693,0.4624114589,0.2895516189
0.8700,-0.0019322820,0.0240389961,3.8133077678,0.5503536137,0.0394109469
0.8800,-0.0019322820,-0.1260755699,3.7453952862,0.5308109127,1.4151846694
0.8900,-0.0019322820,0.2728866324,3.8036059847,0.4819541600,-0.7610391888
0.9000,-0.0019322820,0.3141933251,3.7550970693,0.4135547061,0.5897204281
0.9100,-0.0019322820,0.1358693104,3.7842024186,0.4526401084,0.1894953498
0.9200,-0.0019322820,-0.1502550973,3.8133077678,0.4428687578,0.5396922930
0.9300,-0.0019322820,0.0210165552,3.8036059847,0.4135547061,-0.3107859902
0.9400,-0.0019322820,0.1479590741,3.8036059847,0.4428687578,-0.7610391888
0.9500,-0.0019322820,-0.0686491923,3.7453952862,0.3646979531,0.3145656862
0.9600,-0.0019322820,-0.0817464363,3.8327113339,0.4526401084,0.2395234843
0.9700,-0.0019322820,0.2084078927,3.8036059847,0.4917255106,-0.4358563238
0.9800,-0.0019322820,-0.0928287197,3.7842024186,0.4624114589,1.0149595798
0.9900,-0.0019322820,0.2315799398,3.7939042016,0.4428687578,-1.2112923804
1.0000,-0.0019322820,0.2144527745,3.8036059847,0.5308109127,-0.0856593882
1.0100,-0.0019322820,-0.3195117892,3.7356935031,0.5503536137,-1.4114049078
1.0200,-0.0019322820,-0.1552924988,3.7259917200,0.5014968611,-0.6109547900
1.0300,-0.0019322820,0.3121783645,3.7939042016,0.5308109127,-0.2107297229
1.0400,-0.0019322820,-0.2308535220,3.7259917200,0.4526401084,-0.4108422571
1.0500,-0.0019322820,0.1701236409,3.7745006355,0.4428687578,0.2395234843
1.0600,-0.0019322820,-0.1341354123,3.8133077678,0.4819541600,0.1894953498
1.0700,-0.0019322820,-0.3134669073,3.7259917200,0.3744693037,-0.7110110560
1.0800,-0.0019322820,0.0169866340,3.7745006355,0.3744693037,-0.2107297229
1.0900,-0.0019322820,-0.1573074594,3.7842024186,0.3940120049,-0.3858281904
1.1000,-0.0019322820,-0.0313724208,3.7842024186,0.4233260567,0.5146782255
1.1100,-0.0019322820,0.1429216726,3.7453952862,0.4917255106,0.6897766985
1.1200,-0.0019322820,-0.2620854115,3.8133077678,0.5014968611,0.2645375516
1.1300,-0.0019322820,-0.1371578533,3.8036059847,0.5698963148,0.7648189016
1.1400,-0.0019322820,0.2970661598,3.7259917200,0.5405822632,0.5396922930
1.1500,-0.0019322820,-0.0212976177,3.7939042016,0.5308109127,0.1894953498
1.1600,-0.0019322820,-0.1190232077,3.8036059847,0.4917255106,-0.1857156560
1.1700,-0.0019322820,-0.2177562780,3.7550970693,0.4330974072,0.2395234843
1.1800,-0.0019322820,-0.3940653320,3.7647988524,0.3744693037,-0.5359125904
1.1900,-0.0019322820,-0.5764192679,3.7453952862,0.3940120049,-0.2857719234
1.2000,-0.0019322820,-0.0545444679,3.7356935031,0.4135547061,-0.4108422571
1.2100,-0.0019322820,-0.2399208448,3.7453952862,0.4037833555,-0.2357437897
1.2200,-0.0019322820,-0.1079409243,3.7842024186,0.4917255106,0.2895516189
1.2300,-0.0019322820,-0.1280905305,3.7647988524,0.4917255106,-0.4358563238
1.2400,-0.0019322820,-0.0777165150,3.7453952862,0.4917255106,0.9399173761
1.2500,-0.0019322820,-0.1552924988,3.7647988524,0.4233260567,0.1144531483
1.2600,-0.0019322820,-0.2328684826,3.7939042016,0.4917255106,1.2400861920
1.2700,-0.0019322820,-0.2671228131,3.7356935031,0.4721828095,0.3395797535
1.2800,-0.0019322820,0.0441886023,3.7939042016,0.4624114589,0.3395797535
1.2900,-0.0019322820,-0.1039110031,3.7453952862,0.4428687578,-0.2857719234
1.3000,-0.0019322820,0.1912807274,3.7550970693,0.4917255106,-1.2613205124
1.3100,-0.0019322820,-0.7507133613,3.7842024186,0.5308109127,0.5396922930
1.3200,-0.0019322820,0.3968067104,3.8521149000,0.5405822632,0.0644250140
1.3300,-0.0019322820,-0.0565594286,3.8036059847,0.5210395622,0.0644250140
1.3400,-0.0019322820,-0.1361503730,3.7939042016,0.4233260567,-0.3858281904
1.3500,-0.0019322820,-0.2157413173,3.7842024186,0.3940120049,-0.0106171872
1.3600,-0.0019322820,-0.1875318687,3.7939042016,0.3744693037,-0.3358000570
1.3700,-0.0019322820,0.0683681297,3.7647988524,0.3744693037,1.4652128060
1.3800,-0.0019322820,-0.0505145467,3.7939042016,0.4330974072,0.5396922930
1.3900,-0.0019322820,-0.0414472239,3.7647988524,0.4526401084,0.7398048339
1.4000,-0.0019322820,-0.1562999791,3.7745006355,0.5405822632,0.4646500905
1.4100,-0.0019322820,-0.2983547027,3.7939042016,0.5503536137,0.5647063605
1.4200,-0.0019322820,0.1106823027,3.7842024186,0.5601249643,0.3395797535
1.4300,-0.0019322820,-0.0112228147,3.7647988524,0.5210395622,0.6897766985
1.4400,-0.0019322820,-0.0505145467,3.7842024186,0.5112682117,-0.4858844571
1.4500,-0.0019322820,-0.4283196625,3.7939042016,0.4917255106,0.4396360231
1.4600,-0.0019322820,-0.5028732053,3.7939042016,0.4624114589,-0.0106171872
1.4700,-0.0019322820,-0.5220153312,3.7647988524,0.3744693037,-0.0356312542
1.4800,-0.0019322820,0.0280689174,3.8036059847,0.4037833555,-0.9361376530
1.4900,-0.0019322820,0.0975850587,3.7842024186,0.4135547061,0.1144531483
1.5000,-0.0019322820,0.4008366316,3.7745006355,0.4135547061,-0.1857156560
1.5100,-0.0019322820,-0.2560405297,3.7745006355,0.4233260567,1.1400299197
