Time,Encoder,Drag,Pitch,Roll,Heave
Seconds,Meters,Newtons,Degrees,Degrees,mm
0.0000,0.0000000000,-0.1502550973,3.7647988524,0.4721828095,0.1644812826
0.0100,0.0000000000,-0.1351428926,3.8327113339,0.5112682117,0.0143968799
0.0200,0.0000000000,-0.2399208448,3.7356935031,0.4917255106,0.3896078883
0.0300,0.0000000000,-0.0545444679,3.7356935031,0.4330974072,0.2395234843
0.0400,0.0000000000,-0.1542850185,3.7842024186,0.4721828095,0.5647063605
0.0500,0.0000000000,-0.1704047035,3.8036059847,0.4819541600,1.7653816274
0.0600,0.0000000000,0.2638193096,3.8036059847,0.4233260567,0.4896641580
0.0700,0.0000000000,-0.5532472208,3.8133077678,0.4624114589,-0.6109547900
0.0800,0.0000000000,0.0854952950,3.7647988524,0.4330974072,0.5897204281
0.0900,0.0000000000,-0.0585743892,3.8133077678,0.4233260567,-0.3107859902
0.1000,0.0000000000,-0.1381653336,3.8327113339,0.4330974072,-0.4108422571
0.1100,0.0000000000,0.2698641915,3.7842024186,0.4428687578,0.7398048339
0.1200,0.0000000000,-0.0132377753,3.8230095508,0.4917255106,0.9899455119
0.1300,0.0000000000,-0.0877913181,3.7939042016,0.4917255106,1.6653253533
0.1400,0.0000000000,-0.3960802926,3.7842024186,0.5112682117,-0.9111235868
0.1500,0.0000000000,0.1116897830,3.8230095508,0.5210395622,0.9649314440
0.1600,0.0000000000,0.1751610425,3.7550970693,0.5112682117,-0.6859969895
0.1700,0.0000000000,-0.0495070664,3.7550970693,0.4819541600,-0.7110110560
0.1800,0.0000000000,-0.3225342301,3.8133077678,0.4526401084,-0.0606453212
0.1900,0.0000000000,-0.1029035228,3.8036059847,0.4917255106,0.0394109469
0.2000,0.0000000000,0.1872508062,3.7453952862,0.4330974072,0.4896641580
0.2100,0.0000000000,0.0240389961,3.7842024186,0.3744693037,1.9654941767
0.2200,0.0000000000,0.0532559251,3.8036059847,0.3940120049,-0.2607578566
0.2300,0.0000000000,-0.2268236007,3.8036059847,0.4135547061,0.5146782255
0.2400,0.0000000000,-0.2651078525,3.8133077678,0.4233260567,-0.6109547900
0.2500,0.0000000000,-0.3940653320,3.7453952862,0.4330974072,1.8654379019
0.2600,0.0000000000,0.3413952934,3.7745006355,0.5112682117,-0.2107297229
0.2700,0.0000000000,0.3141933251,3.7745006355,0.5308109127,0.2145094171
0.2800,0.0000000000,-0.1935767506,3.8133077678,0.5014968611,-0.4108422571
0.2900,0.0000000000,-0.3648484030,3.7745006355,0.5503536137,-0.4358563238
0.3000,0.0000000000,-0.1149932865,3.8230095508,0.5112682117,-0.7610391888
0.3100,0.0000000000,0.0542634054,3.8230095508,0.4819541600,0.8398611048
0.3200,0.0000000000,-0.2006291127,3.7842024186,0.4135547061,-0.1857156560
0.3300,0.0000000000,0.3373653722,3.7453952862,0.3451552519,0.1144531483
0.3400,0.0000000000,0.0290763977,3.8230095508,0.4233260567,-0.5859407235
0.3500,0.0000000000,-0.5159704494,3.7745006355,0.4526401084,0.7648189016
0.3600,0.0000000000,-0.0233125784,3.7939042016,0.4330974072,0.7398048339
0.3700,0.0000000000,0.1681086803,3.8230095508,0.5014968611,0.3896078883
0.3800,0.0000000000,0.0552708857,3.7842024186,0.5112682117,-0.3608141237
0.3900,0.0000000000,-0.0867838378,3.7939042016,0.4624114589,1.0649877157
0.4000,0.0000000000,-0.1149932865,3.7939042016,0.4917255106,-0.4358563238
0.4100,0.0000000000,-0.1411877745,3.7842024186,0.4526401084,0.9649314440
0.4200,0.0000000000,-0.2993621830,3.7939042016,0.4624114589,0.4146219557
0.4300,0.0000000000,0.0290763977,3.8424131169,0.4721828095,-0.0106171872
0.4400,0.0000000000,0.1076598618,3.7939042016,0.4526401084,0.3145656862
0.4500,0.0000000000,0.0119492324,3.7356935031,0.4330974072,0.0644250140
0.4600,0.0000000000,-0.3477212378,3.7550970693,0.4330974072,-1.0862220501
0.4700,0.0000000000,-0.0626043104,3.8036059847,0.4624114589,0.7898329693
0.4800,0.0000000000,-0.1079409243,3.8036059847,0.4526401084,-0.3858281904
0.4900,0.0000000000,-0.0887987984,3.7842024186,0.4526401084,-0.6859969895
0.5000,0.0000000000,-0.1915617899,3.7453952862,0.4037833555,0.1394672155
0.5100,0.0000000000,0.2890063174,3.8133077678,0.4917255106,0.1894953498
0.5200,0.0000000000,-0.0434621845,3.7550970693,0.4721828095,0.7648189016
0.5300,0.0000000000,0.0774354525,3.7550970693,0.4526401084,-0.6609829230
0.5400,0.0000000000,0.0875102556,3.7647988524,0.4428687578,0.9899455119
0.5500,0.0000000000,-0.1965991915,3.7939042016,0.4526401084,-0.4108422571
0.5600,0.0000000000,-0.1462251760,3.8133077678,0.5112682117,-0.5609266569
0.5700,0.0000000000,-0.0827539166,3.8133077678,0.4917255106,1.0399736477
0.5800,0.0000000000,0.1469515938,3.8133077678,0.5210395622,0.6897766985
0.5900,0.0000000000,0.1902732471,3.7842024186,0.4819541600,-0.3107859902
0.6000,0.0000000000,0.2738941127,3.8133077678,0.4330974072,1.0149595798
0.6100,0.0000000000,-0.0605893498,3.7939042016,0.4135547061,-0.3107859902
0.6200,0.0000000000,-0.1210381683,3.8327113339,0.4233260567,0.4146219557
0.6300,0.0000000000,-0.2368984038,3.8036059847,0.4037833555,0.2895516189
0.6400,0.0000000000,-0.4464543081,3.7647988524,0.4135547061,1.3901706012
0.6500,0.0000000000,-0.3497361984,3.7745006355,0.4233260567,-0.5108985238
0.6600,0.0000000000,-0.1341354123,3.8133077678,0.5014968611,1.4652128060
0.6700,0.0000000000,0.0512409645,3.7842024186,0.5308109127,0.2645375516
0.6800,0.0000000000,0.3202382069,3.7745006355,0.4917255106,0.3896078883
0.6900,0.0000000000,0.0542634054,3.8036059847,0.5014968611,0.3395797535
0.7000,0.0000000000,0.3867319073,3.8133077678,0.5112682117,-0.7860532552
0.7100,0.0000000000,-0.1855169081,3.7647988524,0.4526401084,0.5396922930
0.7200,0.0000000000,-0.2278310811,3.8133077678,0.4624114589,0.1394672155
0.7300,0.0000000000,0.1469515938,3.7647988524,0.4526401084,0.3645938209
0.7400,0.0000000000,-0.1593224201,3.8133077678,0.4330974072,0.7898329693
0.7500,0.0000000000,-0.2489881675,3.8618166830,0.4428687578,-0.9611517193
0.7600,0.0000000000,-0.3406688756,3.8327113339,0.4330974072,-0.1607015891
0.7700,0.0000000000,-0.1371578533,3.7842024186,0.4037833555,-0.1356875222
0.7800,0.0000000000,0.5177043475,3.8133077678,0.4526401084,-0.9861657855
0.7900,0.0000000000,0.1509815151,3.8036059847,0.5014968611,0.8648751726
0.8000,0.0000000000,-0.2469732069,3.8036059847,0.4330974072,0.0894390811
0.8100,0.0000000000,-0.2107039158,3.8036059847,0.4330974072,-0.4108422571
0.8200,0.0000000000,-0.1935767506,3.7356935031,0.4819541600,-1.2363064464
0.8300,0.0000000000,0.1560189166,3.7453952862,0.4721828095,0.6647626309
0.8400,0.0000000000,0.2628118293,3.7745006355,0.4917255106,-0.7110110560
0.8500,0.0000000000,0.0048968703,3.7939042016,0.4917255106,-0.4108422571
0.8600,0.0000000000,-0.5602995830,3.6968863707,0.3744693037,0.5396922930
0.8700,0.0000000000,-0.4252972216,3.7939042016,0.4135547061,-0.4358563238
0.8800,0.0000000000,-0.1331279320,3.7647988524,0.4233260567,0.5647063605
0.8900,0.0000000000,0.1741535622,3.8230095508,0.3940120049,0.2395234843
0.9000,0.0000000000,0.1227720664,3.8230095508,0.4330974072,0.1644812826
0.9100,0.0000000000,-0.2701452540,3.7259917200,0.4037833555,-0.1607015891
0.9200,0.0000000000,0.0683681297,3.7259917200,0.4330974072,0.4896641580
0.9300,0.0000000000,-0.2802200571,3.7647988524,0.4819541600,1.5402550111
0.9400,0.0000000000,0.0905326965,3.7356935031,0.5112682117,0.0394109469
