Time,Encoder,Drag,Pitch,Roll,Heave
Seconds,Meters,Newtons,Degrees,Degrees,mm
0.0000,-0.0005520806,0.1350940294,3.7745006355,0.5014968611,-0.9611517193
0.0100,-0.0005520806,0.3940164688,3.7745006355,0.4721828095,-0.8110673215
0.0200,-0.0005520806,0.0565105653,3.8036059847,0.5210395622,0.9149033082
0.0300,-0.0005520806,0.2217373360,3.7745006355,0.4526401084,0.0894390811
0.0400,-0.0005520806,0.0444208016,3.8036059847,0.4721828095,-0.2357437897
0.0500,-0.0005520806,-0.3192795899,3.7939042016,0.4819541600,-0.2107297229
0.0600,-0.0005520806,-0.1258433706,3.7745006355,0.4233260567,-0.9111235868
0.0700,-0.0005520806,0.2277822178,3.8036059847,0.4135547061,0.7898329693
0.0800,-0.0005520806,0.0413983607,3.7939042016,0.4135547061,-1.3613767760
0.0900,-0.0005520806,-0.0361776231,3.7842024186,0.4526401084,-0.1857156560
0.1000,-0.0005520806,-0.4814839196,3.8230095508,0.5112682117,-1.3113486443
0.1100,-0.0005520806,0.0847200140,3.8036059847,0.5308109127,0.6397485633
0.1200,-0.0005520806,0.1078920611,3.7745006355,0.5210395622,-0.6109547900
0.1300,-0.0005520806,-0.0109906154,3.7647988524,0.4526401084,-0.8110673215
0.1400,-0.0005520806,-0.0996488825,3.7745006355,0.4819541600,-0.8861095205
0.1500,-0.0005520806,0.0565105653,3.7842024186,0.4428687578,-0.8110673215
0.1600,-0.0005520806,-0.2175240787,3.7842024186,0.4135547061,-0.5859407235
0.1700,-0.0005520806,-0.2487559682,3.7647988524,0.4330974072,-0.1857156560
0.1800,-0.0005520806,0.0998322186,3.7939042016,0.4135547061,-0.4358563238
0.1900,-0.0005520806,0.2046101707,3.7745006355,0.4917255106,0.9899455119
0.2000,-0.0005520806,-0.0694244733,3.8036059847,0.5210395622,0.3645938209
0.2100,-0.0005520806,-0.3233095111,3.7842024186,0.5503536137,-1.7616018273
0.2200,-0.0005520806,0.1552436356,3.7453952862,0.4526401084,-0.5859407235
0.2300,-0.0005520806,0.5411085938,3.7842024186,0.4526401084,-0.7860532552
0.2400,-0.0005520806,0.2600215877,3.7453952862,0.4037833555,0.8148470370
0.2500,-0.0005520806,-0.1721874648,3.7745006355,0.4330974072,0.1144531483
0.2600,-0.0005520806,-0.1570752601,3.7550970693,0.4721828095,-0.2107297229
0.2700,-0.0005520806,0.2116625329,3.7939042016,0.4428687578,0.2145094171
0.2800,-0.0005520806,0.4141660749,3.7842024186,0.4428687578,-0.5859407235
0.2900,-0.0005520806,0.7083503251,3.7550970693,0.4526401084,-0.8360813879
0.3000,-0.0005520806,-0.1459929767,3.8230095508,0.4917255106,0.7147907662
0.3100,-0.0005520806,-0.0472599065,3.7647988524,0.5112682117,-0.3608141237
0.3200,-0.0005520806,-0.1530453389,3.8036059847,0.5014968611,-0.5108985238
0.3300,-0.0005520806,-0.1812547876,3.7745006355,0.4624114589,-1.7866158928
0.3400,-0.0005520806,0.4796522950,3.7842024186,0.4135547061,-0.1857156560
0.3500,-0.0005520806,-0.3676386447,3.8036059847,0.4526401084,-0.9111235868
0.3600,-0.0005520806,-0.1973744725,3.7939042016,0.3940120049,-0.8360813879
0.3700,-0.0005520806,-0.0623721111,3.7647988524,0.4233260567,0.1644812826
0.3800,-0.0005520806,-0.0976339219,3.7550970693,0.4917255106,-0.2857719234
0.3900,-0.0005520806,0.1884904858,3.8036059847,0.4819541600,-0.7110110560
0.4000,-0.0005520806,0.6861857583,3.7647988524,0.5308109127,-0.9361376530
0.4100,-0.0005520806,0.1864755252,3.7745006355,0.4721828095,-1.4114049078
0.4200,-0.0005520806,-0.4593193528,3.8036059847,0.4819541600,-1.4364189736
0.4300,-0.0005520806,-0.1419630555,3.7842024186,0.4330974072,-1.3613767760
0.4400,-0.0005520806,0.2096475723,3.8133077678,0.4526401084,-0.6359688566
0.4500,-0.0005520806,0.0212487545,3.7550970693,0.4428687578,0.8398611048
0.4600,-0.0005520806,0.1743857615,3.7453952862,0.3842406543,0.0394109469
0.4700,-0.0005520806,-0.3394291960,3.7842024186,0.4721828095,-0.4608703905
0.4800,-0.0005520806,-0.1087162053,3.7356935031,0.4917255106,-0.7110110560
0.4900,-0.0005520806,-0.0341626625,3.7842024186,0.5503536137,-0.9611517193
0.5000,-0.0005520806,0.3063656819,3.7356935031,0.5112682117,-1.2863345783
0.5100,-0.0005520806,0.4292782796,3.7745006355,0.4721828095,-0.4858844571
0.5200,-0.0005520806,-0.1067012447,3.7550970693,0.4624114589,-1.5364752366
0.5300,-0.0005520806,-0.2386811652,3.7842024186,0.4526401084,-0.8861095205
0.5400,-0.0005520806,0.2912534773,3.8036059847,0.4330974072,-0.2857719234
0.5500,-0.0005520806,0.3124105638,3.8133077678,0.4428687578,0.2895516189
0.5600,-0.0005520806,-0.3374142354,3.7939042016,0.4135547061,-0.2857719234
0.5700,-0.0005520806,0.1008396989,3.7453952862,0.4330974072,-1.1612642484
0.5800,-0.0005520806,-0.0140130563,3.8036059847,0.4721828095,-1.7616018273
0.5900,-0.0005520806,0.3114030834,3.7842024186,0.5503536137,-1.0612079840
0.6000,-0.0005520806,0.1481912734,3.7842024186,0.4917255106,0.8898892404
0.6100,-0.0005520806,0.3506948155,3.8036059847,0.4819541600,-1.4364189736
0.6200,-0.0005520806,-0.0956189613,3.8036059847,0.4819541600,-1.0612079840
0.6300,-0.0005520806,-0.0553197490,3.7939042016,0.4037833555,-0.6359688566
0.6400,-0.0005520806,0.0000916680,3.7745006355,0.4135547061,-0.9611517193
0.6500,-0.0005520806,0.2217373360,3.8036059847,0.4135547061,-0.8861095205
0.6600,-0.0005520806,-0.2114791968,3.7259917200,0.3842406543,-0.5859407235
0.6700,-0.0005520806,-0.1742024254,3.7259917200,0.4135547061,-0.2857719234
0.6800,-0.0005520806,-0.2497634485,3.7550970693,0.4330974072,-0.3608141237
0.6900,-0.0005520806,-0.2578232910,3.7356935031,0.5405822632,1.0900017837
0.7000,-0.0005520806,0.4091286734,3.7939042016,0.4721828095,-1.2363064464
0.7100,-0.0005520806,0.1693483599,3.7939042016,0.4428687578,0.0143968799
0.7200,-0.0005520806,-0.0240878594,3.7647988524,0.4330974072,-1.2613205124
0.7300,-0.0005520806,-0.2165165984,3.7647988524,0.3940120049,-0.2107297229
0.7400,-0.0005520806,-0.2064417953,3.7745006355,0.3940120049,-0.0606453212
0.7500,-0.0005520806,-0.0543122686,3.7647988524,0.3744693037,-1.7115736962
0.7600,-0.0005520806,-0.0361776231,3.7550970693,0.4721828095,-0.3608141237
0.7700,-0.0005520806,0.7164101676,3.7745006355,0.4428687578,-0.4608703905
0.7800,-0.0005520806,-0.1973744725,3.8230095508,0.5308109127,-0.8110673215
0.7900,-0.0005520806,0.1592735568,3.7647988524,0.4917255106,-0.5108985238
0.8000,-0.0005520806,-0.1470004571,3.7647988524,0.5014968611,-1.0862220501
0.8100,-0.0005520806,-0.0613646308,3.7356935031,0.4721828095,-1.2112923804
0.8200,-0.0005520806,0.1552436356,3.8230095508,0.4917255106,0.0143968799
0.8300,-0.0005520806,-0.0220728988,3.7550970693,0.3940120049,-0.9611517193
0.8400,-0.0005520806,-0.4039079358,3.7647988524,0.4037833555,-0.2607578566
0.8500,-0.0005520806,-0.1983819528,3.7647988524,0.4135547061,-0.4608703905
0.8600,-0.0005520806,0.0937873367,3.7647988524,0.4135547061,-0.9611517193
0.8700,-0.0005520806,-0.2074492756,3.8424131169,0.4917255106,0.6397485633
0.8800,-0.0005520806,-0.1369256540,3.7842024186,0.5601249643,-1.5114611709
0.8900,-0.0005520806,-0.0956189613,3.8036059847,0.5503536137,-1.3113486443
0.9000,-0.0005520806,-0.3011449443,3.7745006355,0.5014968611,0.3896078883
0.9100,-0.0005520806,0.0806900927,3.7745006355,0.4428687578,-0.2857719234
0.9200,-0.0005520806,0.2368495406,3.7453952862,0.4428687578,0.1144531483
0.9300,-0.0005520806,0.1088995414,3.7939042016,0.4428687578,-0.2857719234
0.9400,-0.0005520806,0.0585255259,3.7939042016,0.4037833555,-0.2607578566
0.9500,-0.0005520806,-0.2155091180,3.7745006355,0.4233260567,-1.5364752366
0.9600,-0.0005520806,0.2952833985,3.7939042016,0.4233260567,-0.8110673215
0.9700,-0.0005520806,0.0555030850,3.7842024186,0.5014968611,0.6397485633
0.9800,-0.0005520806,0.1461763128,3.8036059847,0.4819541600,-1.4614330394
0.9900,-0.0005520806,0.0162113530,3.7939042016,0.5112682117,-0.4608703905
1.0000,-0.0005520806,0.0736377306,3.7745006355,0.5014968611,-0.1607015891
1.0100,-0.0005520806,0.0635629275,3.8036059847,0.4917255106,-0.9861657855
1.0200,-0.0005520806,0.1854680448,3.7842024186,0.5014968611,-0.7610391888
1.0300,-0.0005520806,0.0686003290,3.7550970693,0.4330974072,-0.9611517193
1.0400,-0.0005520806,-0.0553197490,3.7745006355,0.4330974072,-1.6115174337
1.0500,-0.0005520806,-0.0039382532,3.7745006355,0.4135547061,-0.2857719234
1.0600,-0.0005520806,-0.2991299837,3.7550970693,0.3940120049,-1.4614330394
1.0700,-0.0005520806,-0.0462524262,3.7356935031,0.4428687578,-1.4864471052
1.0800,-0.0005520806,0.1139369429,3.7647988524,0.4721828095,-0.4608703905
1.0900,-0.0005520806,-0.0230803791,3.8133077678,0.5112682117,0.5897204281
1.1000,-0.0005520806,0.1078920611,3.7939042016,0.4917255106,-0.2107297229
1.1100,-0.0005520806,0.0907648958,3.7842024186,0.5014968611,-1.4364189736
1.1200,-0.0005520806,0.3476723746,3.7647988524,0.4624114589,-0.7610391888
1.1300,-0.0005520806,0.1491987537,3.7842024186,0.4428687578,-0.8360813879
1.1400,-0.0005520806,0.0696078093,3.7745006355,0.4330974072,0.5396922930
1.1500,-0.0005520806,0.2308046587,3.7745006355,0.3940120049,0.0644250140
1.1600,-0.0005520806,-0.2306213227,3.8327113339,0.4526401084,-0.3107859902
1.1700,-0.0005520806,-0.0351701428,3.7939042016,0.4917255106,-1.3613767760
1.1800,-0.0005520806,-0.3112197474,3.7745006355,0.4624114589,-1.3113486443
1.1900,-0.0005520806,-0.2900626609,3.7356935031,0.5112682117,-0.9111235868
1.2000,-0.0005520806,-0.3031599049,3.7842024186,0.4721828095,0.0394109469
1.2100,-0.0005520806,0.0958022974,3.8036059847,0.4819541600,-0.2857719234
1.2200,-0.0005520806,-0.0583421899,3.7259917200,0.4233260567,-0.8360813879
1.2300,-0.0005520806,0.0403908804,3.8424131169,0.4526401084,-0.8610954542
1.2400,-0.0005520806,0.2136774935,3.7259917200,0.3256125506,-1.6615455650
1.2500,-0.0005520806,-0.2054343150,3.7453952862,0.3940120049,-0.2857719234
1.2600,-0.0005520806,-0.4008854949,3.7550970693,0.4819541600,-0.5108985238
1.2700,-0.0005520806,0.0434133213,3.8036059847,0.4819541600,-1.0111798517
1.2800,-0.0005520806,-0.1258433706,3.7842024186,0.5503536137,-0.1857156560
1.2900,-0.0005520806,0.0947948171,3.7745006355,0.5014968611,-1.2112923804
1.3000,-0.0005520806,0.2882310363,3.7939042016,0.5112682117,-0.3358000570
1.3100,-0.0005520806,-0.1117386462,3.7745006355,0.5308109127,-0.3858281904
1.3200,-0.0005520806,0.1270341869,3.7745006355,0.4330974072,0.7398048339
1.3300,-0.0005520806,-0.4200276207,3.7453952862,0.3646979531,-0.6109547900
1.3400,-0.0005520806,0.0716227700,3.6968863707,0.3549266025,-0.6359688566
1.3500,-0.0005520806,0.2297971784,3.7842024186,0.3940120049,-0.4108422571
1.3600,-0.0005520806,0.2499467846,3.7842024186,0.4135547061,-0.9611517193
1.3700,-0.0005520806,0.2227448163,3.7939042016,0.4721828095,-0.7860532552
1.3800,-0.0005520806,-0.2245764408,3.7356935031,0.5308109127,-0.5609266569
1.3900,-0.0005520806,-0.2366662045,3.7647988524,0.5405822632,0.9649314440
1.4000,-0.0005520806,-0.0180429775,3.7745006355,0.5210395622,-1.6615455650
1.4100,-0.0005520806,-0.1600977011,3.7745006355,0.4624114589,-0.3858281904
1.4200,-0.0005520806,-0.2769654169,3.7745006355,0.4819541600,-1.4114049078
1.4300,-0.0005520806,-0.0603571505,3.7259917200,0.3940120049,-0.6359688566
1.4400,-0.0005520806,-0.4593193528,3.7842024186,0.3842406543,-0.3608141237
1.4500,-0.0005520806,0.0383759198,3.7453952862,0.4037833555,-0.3107859902
1.4600,-0.0005520806,-0.0845366779,3.8230095508,0.4721828095,0.7898329693
1.4700,-0.0005520806,0.1945353676,3.7647988524,0.5014968611,-1.9116862201
1.4800,-0.0005520806,-0.4018929752,3.7842024186,0.4917255106,0.2145094171
1.4900,-0.0005520806,-0.3948406130,3.7842024186,0.4917255106,-0.5359125904
1.5000,-0.0005520806,0.0937873367,3.7647988524,0.4428687578,0.2395234843
1.5100,-0.0005520806,0.0413983607,3.7647988524,0.4526401084,0.0894390811
1.5200,-0.0005520806,0.0010991483,3.7647988524,0.4233260567,-1.8616580892
1.5300,-0.0005520806,-0.1228209296,3.8133077678,0.4037833555,-0.2857719234
1.5400,-0.0005520806,0.0524806441,3.7745006355,0.4233260567,-1.3363627102
1.5500,-0.0005520806,-0.2185315590,3.7842024186,0.4917255106,-0.2607578566
1.5600,-0.0005520806,-0.0472599065,3.7745006355,0.4917255106,-0.4858844571
1.5700,-0.0005520806,0.0887499352,3.7647988524,0.5503536137,-1.3613767760
1.5800,-0.0005520806,0.0363609591,3.7745006355,0.5503536137,-0.6109547900
1.5900,-0.0005520806,-0.1107311659,3.8036059847,0.5601249643,-0.3358000570
1.6000,-0.0005520806,-0.0099831351,3.8036059847,0.4917255106,-0.9611517193
1.6100,-0.0005520806,-0.0079681744,3.7842024186,0.4037833555,-0.0356312542
1.6200,-0.0005520806,0.4091286734,3.7453952862,0.3744693037,-0.3608141237
1.6300,-0.0005520806,0.2257672572,3.7550970693,0.3353839012,-1.4614330394
1.6400,-0.0005520806,-0.1238284100,3.7453952862,0.3744693037,0.0644250140
1.6500,-0.0005520806,-0.5580524230,3.7745006355,0.3940120049,-0.9861657855
1.6600,-0.0005520806,0.0544956047,3.7647988524,0.5014968611,-1.2363064464
1.6700,-0.0005520806,0.2489393043,3.7647988524,0.5698963148,-0.4858844571
1.6800,-0.0005520806,0.0726302503,3.7842024186,0.5503536137,-0.9861657855
1.6900,-0.0005520806,-0.4109602980,3.7647988524,0.5894390158,-0.4858844571
1.7000,-0.0005520806,-0.3555488810,3.7939042016,0.5112682117,-0.1607015891
1.7100,-0.0005520806,-0.3414441566,3.7842024186,0.4917255106,-0.1857156560
1.7200,-0.0005520806,-0.0331551822,3.7453952862,0.3744693037,-1.6365314994
1.7300,-0.0005520806,0.1230042657,3.7162899369,0.3158412000,-0.4858844571
1.7400,-0.0005520806,0.0947948171,3.7647988524,0.3549266025,0.1894953498
1.7500,-0.0005520806,0.0293085970,3.7939042016,0.4233260567,-1.2863345783
1.7600,-0.0005520806,-0.1540528192,3.8036059847,0.5112682117,-0.7860532552
1.7700,-0.0005520806,-0.2396886455,3.7939042016,0.5308109127,-1.1362501823
1.7800,-0.0005520806,0.0827050534,3.7842024186,0.5894390158,-1.6865596306
1.7900,-0.0005520806,-0.1721874648,3.7842024186,0.5405822632,-1.7115736962
1.8000,-0.0005520806,0.0152038727,3.8230095508,0.5503536137,-0.0106171872
1.8100,-0.0005520806,-0.4431996678,3.7550970693,0.4526401084,-0.8610954542
1.8200,-0.0005520806,-0.1872996694,3.8036059847,0.4330974072,-1.0111798517
1.8300,-0.0005520806,0.0081515105,3.7745006355,0.4037833555,0.3145656862
1.8400,-0.0005520806,0.4453979645,3.7647988524,0.3549266025,0.3896078883
1.8500,-0.0005520806,-0.3716685659,3.8036059847,0.4624114589,-1.7616018273
1.8600,-0.0005520806,0.1985652889,3.7453952862,0.4233260567,-0.4358563238
1.8700,-0.0005520806,0.1491987537,3.8036059847,0.5503536137,-1.2112923804
1.8800,-0.0005520806,0.2842011151,3.7647988524,0.5405822632,-0.7110110560
1.8900,-0.0005520806,0.4534578070,3.7842024186,0.4721828095,-1.6865596306
1.9000,-0.0005520806,0.2660664695,3.7647988524,0.4526401084,-0.1607015891
1.9100,-0.0005520806,0.0010991483,3.7842024186,0.3744693037,-0.2357437897
1.9200,-0.0005520806,-0.2729354957,3.7842024186,0.4330974072,-0.3107859902
1.9300,-0.0005520806,0.3506948155,3.7842024186,0.4428687578,-0.8360813879
1.9400,-0.0005520806,0.2197223753,3.7939042016,0.4330974072,-0.7860532552
1.9500,-0.0005520806,0.0796826124,3.7939042016,0.5014968611,0.5897204281
1.9600,-0.0005520806,-0.0704319536,3.7745006355,0.5503536137,-1.3863908419
1.9700,-0.0005520806,-0.2598382516,3.7745006355,0.5894390158,-0.5359125904
1.9800,-0.0005520806,-0.3384217157,3.7939042016,0.5503536137,-0.2607578566
1.9900,-0.0005520806,0.4856971769,3.7842024186,0.4819541600,-0.4108422571
2.0000,-0.0005520806,0.3658070201,3.7356935031,0.3744693037,-0.4108422571
2.0100,-0.0005520806,0.0091589908,3.7745006355,0.3549266025,-0.2857719234
2.0200,-0.0005520806,0.0313235576,3.7647988524,0.3256125506,-0.5359125904
2.0300,-0.0005520806,-0.1097236856,3.7550970693,0.3256125506,-0.3858281904
2.0400,-0.0005520806,0.1280416672,3.8230095508,0.4526401084,0.3395797535
2.0500,-0.0005520806,0.3255078078,3.7647988524,0.4624114589,-0.0606453212
2.0600,-0.0005520806,0.2418869421,3.8424131169,0.5210395622,-0.1607015891
2.0700,-0.0005520806,0.0353534788,3.7550970693,0.5698963148,-0.1106734552
2.0800,-0.0005520806,-0.6497331311,3.7647988524,0.5698963148,-1.4114049078
2.0900,-0.0005520806,-0.0915890401,3.7745006355,0.5698963148,-0.6609829230
2.1000,-0.0005520806,-0.0089756547,3.7745006355,0.4917255106,0.1894953498
2.1100,-0.0005520806,-0.1187910084,3.7453952862,0.3744693037,-0.4108422571
2.1200,-0.0005520806,-0.0502823474,3.7745006355,0.3646979531,-1.2112923804
2.1300,-0.0005520806,0.1179668642,3.7453952862,0.3256125506,-0.5359125904
2.1400,-0.0005520806,-0.4462221088,3.7647988524,0.4037833555,-0.5609266569
2.1500,-0.0005520806,0.3345751305,3.7259917200,0.4330974072,-1.3613767760
2.1600,-0.0005520806,0.1361015097,3.7550970693,0.4917255106,-0.7610391888
2.1700,-0.0005520806,-0.2104717165,3.7745006355,0.5308109127,-0.6859969895
2.1800,-0.0005520806,-0.0855441582,3.7939042016,0.5014968611,-0.7610391888
2.1900,-0.0005520806,-0.2336437636,3.7453952862,0.5308109127,-0.8360813879
2.2000,-0.0005520806,-0.1993894331,3.7647988524,0.4233260567,-0.6859969895
2.2100,-0.0005520806,0.1723708008,3.7842024186,0.4330974072,-0.8110673215
2.2200,-0.0005520806,0.2549841862,3.7842024186,0.3940120049,0.2395234843
2.2300,-0.0005520806,0.1663259190,3.7065881538,0.3842406543,-1.8616580892
2.2400,-0.0005520806,-0.2034193543,3.7259917200,0.4135547061,0.1894953498
2.2500,-0.0005520806,-0.1530453389,3.7745006355,0.4624114589,-0.3608141237
2.2600,-0.0005520806,-0.0039382532,3.7550970693,0.4624114589,-1.0361939178
2.2700,-0.0005520806,0.2217373360,3.7550970693,0.4233260567,-0.4608703905
2.2800,-0.0005520806,0.1713633205,3.8230095508,0.5210395622,0.8648751726
2.2900,-0.0005520806,-0.3041673852,3.7842024186,0.5112682117,-1.6365314994
2.3000,-0.0005520806,-0.2437185667,3.7842024186,0.4624114589,-1.2363064464
2.3100,-0.0005520806,-0.1661425829,3.7453952862,0.4037833555,-0.1857156560
2.3200,-0.0005520806,-0.2084567559,3.7356935031,0.3940120049,0.8148470370
2.3300,-0.0005520806,0.5028243421,3.7550970693,0.4526401084,-0.3858281904
2.3400,-0.0005520806,-0.0009158123,3.7453952862,0.4526401084,-0.4358563238
2.3500,-0.0005520806,0.1008396989,3.8230095508,0.5308109127,-1.1862783144
2.3600,-0.0005520806,0.0434133213,3.7453952862,0.5112682117,0.1394672155
2.3700,-0.0005520806,-0.0442374656,3.8036059847,0.5210395622,-0.5609266569
2.3800,-0.0005520806,0.1572585962,3.7550970693,0.4819541600,-1.1862783144
2.3900,-0.0005520806,0.2277822178,3.7842024186,0.4135547061,0.0394109469
2.4000,-0.0005520806,0.0645704078,3.8230095508,0.4037833555,-1.3113486443
2.4100,-0.0005520806,-0.0543122686,3.7647988524,0.3646979531,-0.2607578566
2.4200,-0.0005520806,0.1502062340,3.7259917200,0.3842406543,-1.6615455650
