Time,Encoder,Drag,Pitch,Roll,Heave
Seconds,Meters,Newtons,Degrees,Degrees,mm
0.0000,0.0049687251,-0.2413455515,4.2013790860,0.3940120049,0.0869518120
0.0100,0.0049687251,-0.3017943701,4.2207826517,0.3256125506,-0.3382872501
0.0200,0.0049687251,-0.2473904334,4.2207826517,0.2767557974,-0.7134981820
0.0300,0.0049687251,-0.9032601144,4.2013790860,0.1790422906,0.8373737017
0.0400,0.0049687251,-0.2101136620,4.2013790860,0.1301855370,-0.8385684915
0.0500,0.0049687251,0.2412375164,4.1722737374,0.1594995892,-0.0131044385
0.0600,0.0049687251,-0.2947420079,4.1722737374,0.1790422906,-0.6134419340
0.0700,0.0049687251,-0.0287672064,4.2110808688,0.3256125506,-0.3633013124
0.0800,0.0049687251,-0.3189215353,4.1722737374,0.3256125506,-0.4883716234
0.0900,0.0049687251,-0.4045573616,4.2110808688,0.4037833555,-1.1887653554
0.1000,0.0049687251,-0.2967569685,4.2013790860,0.4135547061,-0.5634138098
0.1100,0.0049687251,0.1132875171,4.2498880002,0.3842406543,0.2120221256
0.1200,0.0049687251,-0.0388420095,4.2013790860,0.2572130961,-1.0136669240
0.1300,0.0049687251,-0.5143727152,4.2110808688,0.2083563427,-0.3382872501
0.1400,0.0049687251,-0.6705321631,4.1819755203,0.1790422906,-0.8885966152
0.1500,0.0049687251,0.0840705882,4.1916773031,0.1790422906,-1.5639762762
0.1600,0.0049687251,-0.4619837392,4.1916773031,0.2083563427,0.1870080628
0.1700,0.0049687251,-0.5345223214,4.1916773031,0.2083563427,-0.7635263059
0.1800,0.0049687251,-0.3118691732,4.2207826517,0.3256125506,-0.2882591255
0.1900,0.0049687251,-0.0458943716,4.2110808688,0.3451552519,-0.9136106770
0.2000,0.0049687251,-0.0811561824,4.2013790860,0.3646979531,-1.3638637857
0.2100,0.0049687251,-0.1002983083,4.1916773031,0.3744693037,-0.1131606886
0.2200,0.0049687251,-0.2010463392,4.1916773031,0.3451552519,-0.7635263059
0.2300,0.0049687251,-0.0741038203,4.2207826517,0.2865271481,-1.6140043986
0.2400,0.0049687251,0.0488087774,4.1819755203,0.1888136413,-0.7635263059
0.2500,0.0049687251,0.0820556276,4.2401862173,0.1985849920,-0.8885966152
0.2600,0.0049687251,-0.1526872844,4.1916773031,0.2181276934,-0.8385684915
0.2700,0.0049687251,-0.3773553932,4.2304844345,0.2474417454,-1.4138919085
