Time,Encoder,Drag,Pitch,Roll,Heave
Seconds,Meters,Newtons,Degrees,Degrees,mm
0.0000,0.0080051682,-0.3521683855,4.2110808688,0.3451552519,-0.4133294369
0.0100,0.0080051682,-0.4307518496,4.1334666059,0.2376703947,-0.8635825534
0.0200,0.0080051682,-0.3854152357,4.2498880002,0.2962984987,-0.2382310007
0.0300,0.0080051682,0.1545942098,4.2789933486,0.3353839012,-0.5133856856
0.0400,0.0080051682,-0.1093656311,4.2013790860,0.2572130961,-0.3633013124
0.0500,0.0080051682,-0.4529164164,4.2692915658,0.3353839012,-0.7635263059
0.0600,0.0080051682,-0.5949711399,4.1916773031,0.2962984987,0.2620502512
0.0700,0.0080051682,-0.0166774427,4.2207826517,0.3060698494,-0.2632450631
0.0800,0.0080051682,0.2855666500,4.2110808688,0.2962984987,-0.3132731878
0.0900,0.0080051682,-0.4821333453,4.2110808688,0.3256125506,-0.3382872501
0.1000,0.0080051682,-0.3007868898,4.1625719545,0.2767557974,0.0369236867
0.1100,0.0080051682,-0.0146624821,4.2595897830,0.3158412000,-1.0887091090
0.1200,0.0080051682,-0.5919486990,4.1625719545,0.2474417454,-0.0631325636
0.1300,0.0080051682,-0.4236994874,4.1819755203,0.2572130961,-1.3388497243
0.1400,0.0080051682,-0.1919790164,4.2207826517,0.2767557974,-0.4133294369
0.1500,0.0080051682,-0.1123880720,4.2207826517,0.2572130961,-0.7635263059
0.1600,0.0080051682,-0.0569766550,4.2789933486,0.3646979531,-0.7134981820
0.1700,0.0080051682,-0.2856746851,4.1916773031,0.3744693037,0.9124158917
0.1800,0.0080051682,-0.1950014573,4.2207826517,0.3940120049,-1.1637512938
0.1900,0.0080051682,-0.2000388589,4.2304844345,0.3549266025,-1.4138919085
0.2000,0.0080051682,-0.1879490952,4.2304844345,0.2962984987,-1.2137794169
0.2100,0.0080051682,-0.1073506705,4.2498880002,0.2669844468,-0.4633575613
0.2200,0.0080051682,0.0276516909,4.1916773031,0.1985849920,-0.7385122439
0.2300,0.0080051682,-0.2262333469,4.1722737374,0.1985849920,-0.0381185010
0.2400,0.0080051682,-0.0469018519,4.1819755203,0.2181276934,0.7873455751
0.2500,0.0080051682,-0.1919790164,4.2692915658,0.3060698494,-0.3132731878
0.2600,0.0080051682,-0.3038093307,4.1916773031,0.2865271481,-1.0386809857
0.2700,0.0080051682,-0.4166471253,4.1819755203,0.3060698494,-0.0631325636
0.2800,0.0080051682,-0.0277597261,4.1916773031,0.3549266025,-1.2137794169
0.2900,0.0080051682,-0.0418644504,4.1819755203,0.3842406543,-0.6634700580
0.3000,0.0080051682,-0.3189215353,4.2401862173,0.3549266025,0.1870080628
0.3100,0.0080051682,-0.3320187793,4.1916773031,0.2572130961,-0.1631888135
0.3200,0.0080051682,-0.5899337384,4.1722737374,0.1985849920,-0.1381747511
0.3300,0.0080051682,-0.4337742905,4.2692915658,0.2767557974,1.0625002724
0.3400,0.0080051682,-0.3692955508,4.2498880002,0.2278990441,0.3871205655
0.3500,0.0080051682,-0.1708219299,4.2401862173,0.2376703947,0.2870643140
0.3600,0.0080051682,-0.1405975207,4.2498880002,0.3353839012,-0.9636388005
0.3700,0.0080051682,-0.4186620859,4.2401862173,0.3451552519,-0.3132731878
0.3800,0.0080051682,-0.1698144496,4.1916773031,0.3842406543,-0.2632450631
0.3900,0.0080051682,-0.0106325608,4.1431683888,0.3060698494,0.3120783769
0.4000,0.0080051682,-0.1113805917,4.2207826517,0.3353839012,0.0369236867
0.4100,0.0080051682,-0.6372853129,4.1528701717,0.2278990441,-1.0136669240
0.4200,0.0080051682,-0.2292557878,4.2498880002,0.2865271481,-0.0631325636
0.4300,0.0080051682,0.0659359426,4.2013790860,0.2669844468,-0.6884841200
0.4400,0.0080051682,-0.4055648419,4.1819755203,0.2376703947,-0.5133856856
0.4500,0.0080051682,-0.3239589369,4.1916773031,0.3060698494,0.1369799374
0.4600,0.0080051682,-0.5969861005,4.1819755203,0.2865271481,-1.1887653554
0.4700,0.0080051682,-0.1980238983,4.2304844345,0.3256125506,-1.0386809857
0.4800,0.0080051682,0.1334371233,4.2207826517,0.3158412000,-0.3382872501
