Time,Encoder,Drag,Pitch,Roll,Heave
Seconds,Meters,Newtons,Degrees,Degrees,mm
0.0000,0.0000000000,-0.1557097253,4.6670646568,0.2767557974,-0.1178114514
0.0100,0.0000000000,0.3570977519,4.6282575263,0.2865271481,0.3324415587
0.0200,0.0000000000,-0.2353006697,4.6379593090,0.2962984987,-0.7181487872
0.0300,0.0000000000,-0.3259738975,4.6379593090,0.2669844468,0.2573993899
0.0400,0.0000000000,-0.1970164180,4.5991521785,0.2865271481,0.0823009967
0.0500,0.0000000000,-0.2322782288,4.6088539611,0.2865271481,0.0823009967
0.0600,0.0000000000,-0.0982833477,4.6088539611,0.2962984987,-1.2684580005
0.0700,0.0000000000,-0.1708219299,4.6379593090,0.2572130961,1.3079897718
0.0800,0.0000000000,-0.1819042133,4.6961700046,0.2865271481,0.6576242927
0.0900,0.0000000000,-0.2514203546,4.6379593090,0.2278990441,-0.9182612296
0.1000,0.0000000000,-0.5314998805,4.6185557437,0.2962984987,-0.8682331191
0.1100,0.0000000000,0.0830631079,4.6185557437,0.3353839012,0.0072588285
0.1200,0.0000000000,0.1535867295,4.6379593090,0.3060698494,-0.7931909533
0.1300,0.0000000000,0.0699658639,4.6282575263,0.3353839012,-1.3184861103
0.1400,0.0000000000,-0.2453754728,4.6476610916,0.3158412000,1.2579616575
0.1500,0.0000000000,-0.1002983083,4.6670646568,0.3158412000,-0.6431066209
0.1600,0.0000000000,0.2906040515,4.6670646568,0.2767557974,0.3074275024
0.1700,0.0000000000,0.1001902731,4.6379593090,0.2278990441,0.2073712774
0.1800,0.0000000000,-0.2635101183,4.6282575263,0.1985849920,1.1579054291
0.1900,0.0000000000,-0.2443679925,4.6767664394,0.2181276934,-0.7431628426
0.2000,0.0000000000,0.0236217697,4.6088539611,0.2962984987,1.1328913721
0.2100,0.0000000000,-0.0237298048,4.5991521785,0.2865271481,-0.4179801209
0.2200,0.0000000000,-0.1526872844,4.6670646568,0.4037833555,-1.7687390942
0.2300,0.0000000000,-0.2504128743,4.6670646568,0.3940120049,-1.1183736706
0.2400,0.0000000000,0.0014572029,4.5700468305,0.2865271481,-0.0177552276
0.2500,0.0000000000,-0.4891857075,4.5991521785,0.3256125506,1.0328351442
0.2600,0.0000000000,-0.0690664187,4.6476610916,0.2181276934,0.4074837278
0.2700,0.0000000000,0.0729883048,4.6088539611,0.1985849920,-1.3685142199
0.2800,0.0000000000,0.0054871241,4.6573628742,0.1888136413,-0.2678957865
0.2900,0.0000000000,-0.2494053940,4.6961700046,0.2474417454,-1.4435563843
0.3000,0.0000000000,-0.1204479145,4.6670646568,0.2474417454,0.2573993899
0.3100,0.0000000000,-0.0207073639,4.6476610916,0.3549266025,-0.8682331191
0.3200,0.0000000000,-0.0196998836,4.6185557437,0.3940120049,0.1323291089
0.3300,0.0000000000,0.0558611395,4.6282575263,0.3744693037,-0.8182050086
0.3400,0.0000000000,-0.2937345276,4.5894503958,0.3451552519,-1.7187109853
0.3500,0.0000000000,-0.2816447639,4.6282575263,0.2572130961,0.2824134461
0.3600,0.0000000000,-0.1446274419,4.6379593090,0.2376703947,-0.1678395632
0.3700,0.0000000000,0.3621351534,4.6767664394,0.2376703947,0.1073150528
0.3800,0.0000000000,0.2281402723,4.6088539611,0.1888136413,-0.8932471744
0.3900,0.0000000000,0.2926190121,4.6185557437,0.1888136413,0.0322728845
0.4000,0.0000000000,-0.4126172040,4.6476610916,0.2474417454,-0.6180925654
0.4100,0.0000000000,0.1666839735,4.5894503958,0.2865271481,-0.2178676749
0.4200,0.0000000000,-0.1768668118,4.5991521785,0.3451552519,0.8077086327
0.4300,0.0000000000,0.3440005079,4.5991521785,0.3353839012,-0.6681206763
0.4400,0.0000000000,0.3792623187,4.5991521785,0.2865271481,-0.8932471744
0.4500,0.0000000000,-0.2856746851,4.6379593090,0.3060698494,-0.3179238981
0.4600,0.0000000000,-0.4549313770,4.6185557437,0.2572130961,-0.2678957865
0.4700,0.0000000000,-0.6443376751,4.5991521785,0.1790422906,-0.2428817307
0.4800,0.0000000000,-0.1849266543,4.6282575263,0.2572130961,-0.6681206763
0.4900,0.0000000000,0.2392225557,4.6282575263,0.2669844468,0.2323853336
0.5000,0.0000000000,-0.2080987014,4.6088539611,0.2376703947,0.0322728845
0.5100,0.0000000000,-0.5536644473,4.6476610916,0.2962984987,-0.9182612296
0.5200,0.0000000000,-0.2786223230,4.6573628742,0.3646979531,-1.3184861103
0.5300,0.0000000000,-0.2614951577,4.6573628742,0.3940120049,0.2073712774
0.5400,0.0000000000,0.1324296430,4.5991521785,0.2865271481,-1.5936407124
0.5500,0.0000000000,0.0578761002,4.6282575263,0.2572130961,-0.5680644544
0.5600,0.0000000000,0.0367190137,4.6476610916,0.2083563427,0.1073150528
0.5700,0.0000000000,-0.0076101199,4.6573628742,0.2376703947,1.1829194862
0.5800,0.0000000000,-0.1506723238,4.6379593090,0.2083563427,-0.3679520095
0.5900,0.0000000000,0.2956414530,4.6282575263,0.3060698494,0.1573431650
0.6000,0.0000000000,-0.6181431870,4.6185557437,0.3353839012,-0.2678957865
0.6100,0.0000000000,0.1062351550,4.6185557437,0.3256125506,0.1073150528
0.6200,0.0000000000,-0.6987416117,4.5797486132,0.3353839012,-0.1678395632
0.6300,0.0000000000,0.0266442106,4.6185557437,0.2962984987,0.1573431650
0.6400,0.0000000000,-0.1607471268,4.6379593090,0.2669844468,-0.2178676749
0.6500,0.0000000000,-0.2050762604,4.6476610916,0.2181276934,-1.1433877257
0.6600,0.0000000000,-0.0569766550,4.6670646568,0.2083563427,-1.0433315054
0.6700,0.0000000000,-0.3864227160,4.6379593090,0.2572130961,-0.2178676749
0.6800,0.0000000000,-0.0892160249,4.6767664394,0.2865271481,-0.3679520095
0.6900,0.0000000000,0.3329182245,4.6379593090,0.3060698494,0.2824134461
0.7000,0.0000000000,0.1505642886,4.6379593090,0.3353839012,-0.1178114514
0.7100,0.0000000000,0.1636615326,4.6476610916,0.3744693037,-1.1934158357
0.7200,0.0000000000,-0.5445971245,4.6767664394,0.2962984987,-0.3679520095
0.7300,0.0000000000,-0.0106325608,4.5991521785,0.2376703947,-0.2929098423
0.7400,0.0000000000,0.0488087774,4.6185557437,0.2376703947,-0.1428255073
0.7500,0.0000000000,0.0991827928,4.6282575263,0.2083563427,-0.0427692836
0.7600,0.0000000000,0.2936264924,4.5991521785,0.1888136413,-0.7181487872
0.7700,0.0000000000,0.1334371233,4.6864682220,0.2572130961,-1.0433315054
0.7800,0.0000000000,-0.4035498813,4.6282575263,0.2865271481,0.7576805193
0.7900,0.0000000000,0.0588835805,4.6573628742,0.3158412000,-0.7931909533
0.8000,0.0000000000,-0.4770959438,4.6379593090,0.3646979531,-1.5686266578
0.8100,0.0000000000,0.1676914538,4.6282575263,0.3256125506,-0.5680644544
0.8200,0.0000000000,-0.0297746867,4.6864682220,0.3744693037,0.0322728845
0.8300,0.0000000000,-0.2070912210,4.5991521785,0.2474417454,-0.7431628426
0.8400,0.0000000000,-0.3531758658,4.6476610916,0.2474417454,-0.6431066209
0.8500,0.0000000000,0.0941453913,4.6185557437,0.2278990441,0.5825821230
0.8600,0.0000000000,-0.0317896473,4.6573628742,0.2278990441,0.6576242927
0.8700,0.0000000000,-0.0781337415,4.6379593090,0.3060698494,-0.5930785099
0.8800,0.0000000000,-0.5385522426,4.6767664394,0.3256125506,-0.0427692836
0.8900,0.0000000000,0.2704544453,4.6185557437,0.3451552519,-0.0177552276
0.9000,0.0000000000,-0.5204175971,4.5894503958,0.3060698494,-0.4179801209
0.9100,0.0000000000,0.5656461758,4.5894503958,0.2376703947,-0.9933033952
0.9200,0.0000000000,0.3087386971,4.6282575263,0.2962984987,0.4825258970
0.9300,0.0000000000,-0.4529164164,4.6767664394,0.2278990441,-0.9432752848
