Time,Encoder,Drag,Pitch,Roll,Heave
Seconds,Meters,Newtons,Degrees,Degrees,mm
0.0000,0.0060728862,-0.2342931894,4.2304844345,0.2572130961,-0.7635263059
0.0100,0.0060728862,-0.4619837392,4.1722737374,0.2474417454,-0.3382872501
0.0200,0.0060728862,-0.0408569701,4.2595897830,0.2474417454,-1.0887091090
0.0300,0.0060728862,-0.0086176002,4.2110808688,0.3060698494,-1.1137231706
0.0400,0.0060728862,-0.0972758674,4.2304844345,0.2962984987,-1.0636950474
0.0500,0.0060728862,-0.1113805917,4.2110808688,0.3353839012,-0.3382872501
0.0600,0.0060728862,-0.2927270473,4.1819755203,0.2572130961,-0.1381747511
0.0700,0.0060728862,-0.4307518496,4.2401862173,0.3353839012,-1.5639762762
0.0800,0.0060728862,0.1918709812,4.2110808688,0.2767557974,-1.0386809857
0.0900,0.0060728862,-0.3249664172,4.2401862173,0.2865271481,-0.8385684915
0.1000,0.0060728862,-0.2927270473,4.2110808688,0.2669844468,-0.5383997477
0.1100,0.0060728862,-0.6161282264,4.2110808688,0.2962984987,-0.6384559960
0.1200,0.0060728862,-0.2393305909,4.1528701717,0.2767557974,-0.3633013124
0.1300,0.0060728862,-0.3007868898,4.2110808688,0.3060698494,0.7373174486
0.1400,0.0060728862,-0.4770959438,4.2304844345,0.3353839012,-0.9886528623
0.1500,0.0060728862,-0.0156699624,4.2304844345,0.3353839012,-1.3888778471
0.1600,0.0060728862,-0.2655250790,4.2207826517,0.3549266025,-0.2882591255
0.1700,0.0060728862,-0.5667616913,4.2401862173,0.2669844468,0.9124158917
0.1800,0.0060728862,-0.3864227160,4.2401862173,0.2767557974,-1.2638075399
0.1900,0.0060728862,-0.4579538179,4.1916773031,0.2474417454,-0.7134981820
0.2000,0.0060728862,-0.1808967330,4.2304844345,0.2669844468,-1.3388497243
0.2100,0.0060728862,-0.2453754728,4.2207826517,0.3256125506,-0.7385122439
