Time,Encoder,Drag,Pitch,Roll,Heave
Seconds,Meters,Newtons,Degrees,Degrees,mm
0.0000,-0.0005520806,-0.0202901374,3.7745006355,0.5894390158,0.2395234843
0.0100,-0.0005520806,-0.2268236007,3.7939042016,0.5112682117,-0.2607578566
0.0200,-0.0005520806,-0.1724196641,3.7453952862,0.4135547061,0.0894390811
0.0300,-0.0005520806,0.4743826942,3.7647988524,0.4037833555,-1.2363064464
0.0400,-0.0005520806,-0.3144743876,3.8230095508,0.4233260567,-0.2857719234
0.0500,-0.0005520806,-0.1855169081,3.7550970693,0.3744693037,0.2395234843
0.0600,-0.0005520806,0.2658342703,3.7356935031,0.4135547061,-0.6609829230
0.0700,-0.0005520806,0.1832208849,3.7259917200,0.4526401084,-0.1356875222
0.0800,-0.0005520806,0.4481882061,3.7356935031,0.5210395622,-0.0606453212
0.0900,-0.0005520806,0.0109417521,3.7939042016,0.5112682117,-1.2112923804
0.1000,-0.0005520806,0.1086673421,3.7453952862,0.4624114589,-0.9611517193
0.1100,-0.0005520806,-0.3507436787,3.7647988524,0.4135547061,0.3896078883
0.1200,-0.0005520806,0.2638193096,3.7745006355,0.4135547061,1.0900017837
0.1300,-0.0005520806,0.3645673405,3.7647988524,0.3842406543,-0.8360813879
0.1400,-0.0005520806,0.0542634054,3.7939042016,0.4135547061,0.3395797535
0.1500,-0.0005520806,-0.3618259621,3.7647988524,0.4624114589,0.0394109469
0.1600,-0.0005520806,-0.1492476170,3.7745006355,0.5796676653,0.2395234843
0.1700,-0.0005520806,-0.1220456486,3.7356935031,0.5503536137,-0.0106171872
0.1800,-0.0005520806,-0.0575669089,3.8036059847,0.5601249643,1.0649877157
0.1900,-0.0005520806,0.3182232463,3.7550970693,0.4819541600,0.5897204281
0.2000,-0.0005520806,-0.2217861992,3.7939042016,0.4330974072,-0.1857156560
0.2100,-0.0005520806,-0.5784342285,3.8230095508,0.4233260567,-0.1607015891
0.2200,-0.0005520806,0.0905326965,3.7259917200,0.3158412000,0.4896641580
0.2300,-0.0005520806,0.1560189166,3.7842024186,0.3646979531,0.0394109469
0.2400,-0.0005520806,-0.0746940741,3.7842024186,0.3940120049,1.3401424647
0.2500,-0.0005520806,0.0562783660,3.7745006355,0.4330974072,-0.6859969895
0.2600,-0.0005520806,-0.2147338370,3.8036059847,0.5112682117,-0.4358563238
0.2700,-0.0005520806,0.1640787591,3.8230095508,0.5992103662,0.6897766985
0.2800,-0.0005520806,0.3081484432,3.7453952862,0.5992103662,-0.3608141237
0.2900,-0.0005520806,0.2577744278,3.7939042016,0.5503536137,-0.3358000570
0.3000,-0.0005520806,0.2738941127,3.7647988524,0.4819541600,0.1894953498
0.3100,-0.0005520806,-0.1240606092,3.7356935031,0.4233260567,0.6647626309
0.3200,-0.0005520806,-0.3880204501,3.7939042016,0.3744693037,-0.4108422571
0.3300,-0.0005520806,0.3786720648,3.7647988524,0.3842406543,-0.8360813879
0.3400,-0.0005520806,-0.0273424996,3.7550970693,0.3842406543,-0.9111235868
0.3500,-0.0005520806,0.5721082841,3.7842024186,0.4037833555,0.2645375516
0.3600,-0.0005520806,0.1529964757,3.7647988524,0.4526401084,-0.6609829230
0.3700,-0.0005520806,-0.5653369845,3.7550970693,0.5014968611,0.0644250140
0.3800,-0.0005520806,-0.0525295073,3.7842024186,0.5112682117,0.4146219557
0.3900,-0.0005520806,0.0099342718,3.8036059847,0.4917255106,0.4896641580
0.4000,-0.0005520806,0.0260539568,3.7745006355,0.4819541600,1.0649877157
0.4100,-0.0005520806,-0.0908137591,3.7745006355,0.4721828095,1.0900017837
0.4200,-0.0005520806,0.0582933266,3.7939042016,0.5014968611,-0.5108985238
0.4300,-0.0005520806,0.1217645861,3.7550970693,0.5112682117,0.1894953498
0.4400,-0.0005520806,-0.0968586409,3.7939042016,0.4819541600,0.2895516189
0.4500,-0.0005520806,0.2084078927,3.8230095508,0.5112682117,-0.2607578566
0.4600,-0.0005520806,-0.1532775382,3.7842024186,0.4526401084,-0.3608141237
0.4700,-0.0005520806,-0.2379058841,3.7550970693,0.3842406543,0.0394109469
0.4800,-0.0005520806,-0.0605893498,3.7842024186,0.3940120049,0.1144531483
0.4900,-0.0005520806,0.2487071050,3.8036059847,0.4233260567,0.3395797535
0.5000,-0.0005520806,0.1207571058,3.7647988524,0.4624114589,-0.0356312542
0.5100,-0.0005520806,-0.0767090347,3.7842024186,0.4526401084,-0.7860532552
0.5200,-0.0005520806,-0.4897759613,3.7356935031,0.4624114589,-0.0106171872
0.5300,-0.0005520806,-0.1462251760,3.7745006355,0.4526401084,0.0394109469
0.5400,-0.0005520806,-0.2278310811,3.7550970693,0.4037833555,0.1144531483
0.5500,-0.0005520806,0.1298244286,3.7356935031,0.4721828095,-0.5609266569
0.5600,-0.0005520806,-0.4605590324,3.7745006355,0.4917255106,-0.6109547900
0.5700,-0.0005520806,0.2950511992,3.7745006355,0.4819541600,-0.3107859902
0.5800,-0.0005520806,0.0532559251,3.7745006355,0.5014968611,0.6397485633
0.5900,-0.0005520806,0.2658342703,3.7550970693,0.3842406543,0.8898892404
0.6000,-0.0005520806,-0.0484995861,3.7745006355,0.4330974072,-0.8610954542
0.6100,-0.0005520806,0.2255350579,3.7647988524,0.4526401084,0.1644812826
0.6200,-0.0005520806,-0.2923098208,3.7842024186,0.4428687578,-0.0106171872
0.6300,-0.0005520806,0.0955700981,3.8327113339,0.4917255106,-0.0106171872
0.6400,-0.0005520806,-0.1754421050,3.7745006355,0.5014968611,0.7898329693
0.6500,-0.0005520806,0.2084078927,3.7745006355,0.4526401084,-0.4858844571
0.6600,-0.0005520806,0.0240389961,3.8036059847,0.4526401084,-0.5359125904
0.6700,-0.0005520806,0.2517295459,3.7842024186,0.4624114589,-0.6359688566
0.6800,-0.0005520806,0.0320988386,3.8133077678,0.4721828095,0.0394109469
0.6900,-0.0005520806,-0.1986141521,3.7356935031,0.4233260567,-0.9861657855
0.7000,-0.0005520806,-0.2913023405,3.7453952862,0.4917255106,0.8398611048
0.7100,-0.0005520806,0.2970661598,3.7453952862,0.4721828095,-1.1612642484
0.7200,-0.0005520806,0.1711311212,3.7453952862,0.5014968611,-0.4108422571
0.7300,-0.0005520806,0.4371059227,3.7842024186,0.5112682117,-0.2107297229
0.7400,-0.0005520806,-0.0656267513,3.7842024186,0.4721828095,-0.0106171872
0.7500,-0.0005520806,-0.1754421050,3.7939042016,0.4330974072,0.2645375516
0.7600,-0.0005520806,-0.0041704525,3.7550970693,0.4135547061,0.0894390811
0.7700,-0.0005520806,-0.4424243868,3.7356935031,0.4135547061,0.0143968799
0.7800,-0.0005520806,0.3635598602,3.7259917200,0.3940120049,0.0894390811
0.7900,-0.0005520806,0.2184826957,3.7647988524,0.4233260567,-0.6859969895
0.8000,-0.0005520806,0.1016149799,3.7745006355,0.4526401084,-0.0606453212
0.8100,-0.0005520806,0.0451960826,3.7939042016,0.4917255106,0.4396360231
0.8200,-0.0005520806,-0.5169779297,3.7745006355,0.5014968611,0.0394109469
0.8300,-0.0005520806,0.5922578903,3.7356935031,0.5014968611,1.3401424647
0.8400,-0.0005520806,0.4522181274,3.7745006355,0.5014968611,-0.2357437897
0.8500,-0.0005520806,0.3363578919,3.7939042016,0.5308109127,0.0143968799
0.8600,-0.0005520806,0.0764279722,3.7745006355,0.4917255106,0.5396922930
0.8700,-0.0005520806,0.3343429313,3.7842024186,0.4526401084,0.2645375516
0.8800,-0.0005520806,0.3403878131,3.7453952862,0.3940120049,0.6397485633
0.8900,-0.0005520806,0.3998291513,3.7453952862,0.3646979531,0.1144531483
0.9000,-0.0005520806,0.1600488378,3.7842024186,0.3940120049,0.0394109469
0.9100,-0.0005520806,-0.4031326548,3.7647988524,0.4233260567,0.2145094171
0.9200,-0.0005520806,-0.2308535220,3.7550970693,0.4721828095,-0.7860532552
0.9300,-0.0005520806,0.1066523815,3.7939042016,0.4721828095,-0.7860532552
0.9400,-0.0005520806,-0.0515220270,3.7939042016,0.5308109127,0.3395797535
0.9500,-0.0005520806,0.3282980494,3.7453952862,0.5210395622,0.0394109469
0.9600,-0.0005520806,0.1388917513,3.7939042016,0.5112682117,-0.8861095205
0.9700,-0.0005520806,-0.0444696649,3.7842024186,0.4624114589,1.0399736477
0.9800,-0.0005520806,-0.1250680896,3.7745006355,0.4917255106,-0.0856593882
0.9900,-0.0005520806,-0.0071928934,3.8036059847,0.4526401084,0.2395234843
1.0000,-0.0005520806,0.3746421436,3.8133077678,0.4233260567,-0.1607015891
1.0100,-0.0005520806,0.0290763977,3.7745006355,0.4330974072,0.2895516189
1.0200,-0.0005520806,0.0804578934,3.7745006355,0.3353839012,-0.5609266569
1.0300,-0.0005520806,-0.0545444679,3.8424131169,0.4526401084,0.2645375516
1.0400,-0.0005520806,0.0341137992,3.7647988524,0.4819541600,0.6397485633
1.0500,-0.0005520806,0.2376248216,3.7647988524,0.4233260567,-1.5865033681
1.0600,-0.0005520806,0.0824728541,3.8036059847,0.4819541600,0.6397485633
1.0700,-0.0005520806,-0.0122302950,3.7647988524,0.5014968611,0.2645375516
1.0800,-0.0005520806,-0.9381046987,3.7259917200,0.4526401084,-0.6359688566
1.0900,-0.0005520806,-0.1754421050,3.7453952862,0.4526401084,-0.5859407235
1.1000,-0.0005520806,0.2567669475,3.7647988524,0.4526401084,-0.2357437897
1.1100,-0.0005520806,0.6406169451,3.7453952862,0.4330974072,-0.7110110560
1.1200,-0.0005520806,0.3917693089,3.8133077678,0.5112682117,0.1644812826
1.1300,-0.0005520806,-0.1039110031,3.7550970693,0.4624114589,0.2395234843
1.1400,-0.0005520806,-0.4273121822,3.7647988524,0.4428687578,-0.9611517193
1.1500,-0.0005520806,-0.3074220254,3.7745006355,0.4526401084,-1.1612642484
1.1600,-0.0005520806,0.2154602548,3.7550970693,0.4624114589,0.9899455119
1.1700,-0.0005520806,0.3736346633,3.7842024186,0.4135547061,-0.1857156560
1.1800,-0.0005520806,0.2597893884,3.7745006355,0.3646979531,0.2145094171
1.1900,-0.0005520806,-0.0736865938,3.7745006355,0.4526401084,-1.0111798517
1.2000,-0.0005520806,-0.7285487945,3.7647988524,0.4233260567,0.0644250140
1.2100,-0.0005520806,0.0230315158,3.8036059847,0.4624114589,0.2895516189
1.2200,-0.0005520806,0.2255350579,3.7550970693,0.4428687578,0.8648751726
1.2300,-0.0005520806,0.4290460803,3.7745006355,0.4721828095,-0.3107859902
1.2400,-0.0005520806,-0.0162602162,3.7745006355,0.5014968611,1.4902268744
1.2500,-0.0005520806,-0.3567885606,3.7453952862,0.5698963148,-0.4858844571
1.2600,-0.0005520806,-0.1210381683,3.7550970693,0.5014968611,-0.2107297229
1.2700,-0.0005520806,-0.1472326563,3.7842024186,0.5112682117,-0.1857156560
1.2800,-0.0005520806,0.4401283637,3.7453952862,0.4819541600,-0.2607578566
1.2900,-0.0005520806,0.5126669459,3.7842024186,0.3744693037,-0.6609829230
1.3000,-0.0005520806,-0.0646192710,3.8036059847,0.3353839012,0.3645938209
1.3100,-0.0005520806,-0.1794720262,3.8036059847,0.3451552519,0.3645938209
