Time,Encoder,Drag,Pitch,Roll,Heave
Seconds,Meters,Newtons,Degrees,Degrees,mm
1.0200,0.0000000000,0.0683681297,3.7259917200,0.4135547061,0.4146219557
1.0300,0.0000000000,-0.0605893498,3.7647988524,0.4819541600,-0.5859407235
1.0400,0.0000000000,-0.0525295073,3.7647988524,0.4819541600,-1.0862220501
1.0500,0.0000000000,0.1086673421,3.7647988524,0.4819541600,-0.2357437897
1.0600,0.0000000000,0.1671012000,3.7550970693,0.5112682117,-0.4358563238
1.0700,0.0000000000,0.1116897830,3.7550970693,0.4624114589,0.7398048339
1.0800,0.0000000000,0.1741535622,3.7745006355,0.4526401084,1.5652690795
1.0900,0.0000000000,-0.6550027320,3.7356935031,0.4428687578,-0.3107859902
1.1000,0.0000000000,0.0391512008,3.6968863707,0.4037833555,-0.1607015891
1.1100,0.0000000000,-0.0746940741,3.7550970693,0.4819541600,0.0143968799
1.1200,0.0000000000,0.2074004123,3.7356935031,0.4624114589,-0.8360813879
1.1300,0.0000000000,-0.2620854115,3.7842024186,0.5014968611,0.0394109469
1.1400,0.0000000000,0.3796795451,3.7745006355,0.5112682117,-0.2107297229
1.1500,0.0000000000,-0.0132377753,3.7647988524,0.5698963148,-0.3858281904
1.1600,0.0000000000,0.1459441135,3.7259917200,0.5112682117,-0.8610954542
1.1700,0.0000000000,0.2053854517,3.7745006355,0.5210395622,0.0394109469
1.1800,0.0000000000,-0.3598110015,3.7453952862,0.4526401084,0.1394672155
1.1900,0.0000000000,-0.2157413173,3.7453952862,0.4037833555,-0.7110110560
1.2000,0.0000000000,0.2386323019,3.7356935031,0.3744693037,-0.0356312542
1.2100,0.0000000000,-0.0454771452,3.7550970693,0.4135547061,-0.3358000570
1.2200,0.0000000000,0.0331063189,3.7453952862,0.3940120049,0.6147344957
1.2300,0.0000000000,0.2688567112,3.7356935031,0.4526401084,-0.2107297229
1.2400,0.0000000000,-0.3628334424,3.7550970693,0.5405822632,1.2150721239
1.2500,0.0000000000,-0.4978358038,3.7065881538,0.5014968611,-0.8861095205
1.2600,0.0000000000,-0.0424547042,3.7745006355,0.5503536137,-0.6109547900
1.2700,0.0000000000,0.3212456872,3.7745006355,0.5796676653,0.0394109469
1.2800,0.0000000000,0.2194901760,3.7647988524,0.5014968611,-0.8110673215
1.2900,0.0000000000,0.3665823011,3.7550970693,0.4330974072,-0.6859969895
1.3000,0.0000000000,0.1640787591,3.7259917200,0.3940120049,-1.0612079840
1.3100,0.0000000000,-0.1683897428,3.6871845876,0.3744693037,0.1894953498
1.3200,0.0000000000,0.0179941143,3.7453952862,0.3549266025,-0.5859407235
1.3300,0.0000000000,-0.2862649390,3.7842024186,0.5014968611,-0.9861657855
1.3400,0.0000000000,0.2688567112,3.7356935031,0.4624114589,0.2395234843
1.3500,0.0000000000,0.4804275760,3.7647988524,0.5014968611,0.3645938209
1.3600,0.0000000000,-0.0051779328,3.7356935031,0.5014968611,-0.8110673215
1.3700,0.0000000000,-0.1331279320,3.7259917200,0.4721828095,0.2895516189
1.3800,0.0000000000,0.2607968687,3.7842024186,0.5308109127,0.7898329693
1.3900,0.0000000000,0.1439291529,3.7745006355,0.4819541600,-0.9861657855
1.4000,0.0000000000,0.0109417521,3.7745006355,0.5014968611,0.7398048339
1.4100,0.0000000000,0.2587819081,3.7356935031,0.4330974072,-0.8110673215
1.4200,0.0000000000,0.0723980510,3.7842024186,0.4330974072,1.5652690795
1.4300,0.0000000000,0.0744130116,3.7550970693,0.4233260567,0.0894390811
1.4400,0.0000000000,0.1147122239,3.7259917200,0.4526401084,-0.3358000570
1.4500,0.0000000000,-0.0434621845,3.7647988524,0.5112682117,0.4396360231
1.4600,0.0000000000,0.4350909621,3.7550970693,0.5112682117,-1.0111798517
1.4700,0.0000000000,0.1681086803,3.7453952862,0.4917255106,0.7898329693
1.4800,0.0000000000,0.2235200973,3.7939042016,0.5112682117,0.0143968799
1.4900,0.0000000000,-0.0736865938,3.7259917200,0.4819541600,-0.1106734552
1.5000,0.0000000000,0.1479590741,3.7065881538,0.4135547061,1.1650439878
1.5100,0.0000000000,-0.3094369861,3.7453952862,0.4428687578,-0.6109547900
1.5200,0.0000000000,-0.2419358054,3.7453952862,0.4721828095,0.2395234843
