Time,Encoder,Drag,Pitch,Roll,Heave
Seconds,Meters,Newtons,Degrees,Degrees,mm
0.0000,0.0000000000,0.1253772809,4.2013790860,0.5503536137,0.3871205655
0.0100,0.0000000000,0.1545942098,4.2401862173,0.5308109127,1.4627252913
0.0200,0.0000000000,0.0739957851,4.1819755203,0.4526401084,-1.0386809857
0.0300,0.0000000000,0.0266442106,4.2304844345,0.4135547061,0.0369236867
0.0400,0.0000000000,0.0911229504,4.1431683888,0.4037833555,0.3370924397
0.0500,0.0000000000,0.0901154700,4.2595897830,0.4330974072,0.0619377494
0.0600,0.0000000000,-0.0307821670,4.2110808688,0.3842406543,-0.0381185010
0.0700,0.0000000000,0.0820556276,4.2110808688,0.4037833555,-0.8885966152
0.0800,0.0000000000,0.2079906662,4.1916773031,0.4330974072,-0.0131044385
0.0900,0.0000000000,-0.2222034257,4.2110808688,0.4624114589,-0.7385122439
0.1000,0.0000000000,-0.1698144496,4.1237648230,0.4135547061,0.0619377494
0.1100,0.0000000000,0.1283997218,4.2207826517,0.4330974072,-0.1882028759
0.1200,0.0000000000,0.0901154700,4.1722737374,0.4233260567,1.0625002724
0.1300,0.0000000000,-0.1365675994,4.2110808688,0.4330974072,-1.0887091090
0.1400,0.0000000000,-0.2655250790,4.2207826517,0.4428687578,0.5622190065
0.1500,0.0000000000,0.1727288554,4.1625719545,0.3744693037,-1.0136669240
0.1600,0.0000000000,0.4004194052,4.1722737374,0.4428687578,-0.1131606886
0.1700,0.0000000000,-0.2886971261,4.2207826517,0.5014968611,-0.6384559960
0.1800,0.0000000000,0.0367190137,4.1819755203,0.5112682117,0.3120783769
0.1900,0.0000000000,0.3671725550,4.1625719545,0.4721828095,0.5872330696
0.2000,0.0000000000,0.0276516909,4.1431683888,0.4330974072,-0.2382310007
0.2100,0.0000000000,0.4205690113,4.2595897830,0.4135547061,0.4871768174
0.2200,0.0000000000,0.1163099581,4.2013790860,0.3744693037,0.0119096241
0.2300,0.0000000000,0.0105245257,4.1916773031,0.3256125506,-0.2132169384
0.2400,0.0000000000,-0.0630215369,4.1819755203,0.3256125506,0.5121908804
0.2500,0.0000000000,-0.0589916157,4.2692915658,0.3549266025,-0.1631888135
0.2600,0.0000000000,0.3631426337,4.2013790860,0.4526401084,-0.1131606886
0.2700,0.0000000000,-0.2776148427,4.2304844345,0.5210395622,1.2876268448
0.2800,0.0000000000,0.0810481473,4.2013790860,0.6089817167,-0.6384559960
0.2900,0.0000000000,-0.1859341346,4.1916773031,0.5894390158,0.4371486914
0.3000,0.0000000000,-0.2524278349,4.1528701717,0.5112682117,-0.5133856856
0.3100,0.0000000000,-0.1275002767,4.1916773031,0.4135547061,-0.3132731878
0.3200,0.0000000000,0.1747438160,4.1819755203,0.3744693037,-0.3132731878
0.3300,0.0000000000,0.2231028708,4.1819755203,0.3353839012,-0.0131044385
0.3400,0.0000000000,0.1042201944,4.2110808688,0.3549266025,0.3370924397
0.3500,0.0000000000,0.0619060214,4.2013790860,0.3353839012,-0.4133294369
0.3600,0.0000000000,-0.3763479129,4.2304844345,0.3940120049,-0.1882028759
0.3700,0.0000000000,-0.0579841353,4.2304844345,0.4428687578,0.7373174486
0.3800,0.0000000000,0.1082501156,4.2110808688,0.5210395622,-0.4383434991
0.3900,0.0000000000,0.1908635009,4.2304844345,0.5601249643,-0.0381185010
0.4000,0.0000000000,0.4820253102,4.1916773031,0.5210395622,0.7373174486
0.4100,0.0000000000,0.1384745249,4.2207826517,0.4819541600,0.2870643140
0.4200,0.0000000000,-0.3007868898,4.1722737374,0.3744693037,-0.6884841200
0.4300,0.0000000000,0.0488087774,4.2110808688,0.4135547061,-0.2882591255
0.4400,0.0000000000,0.2553422407,4.2401862173,0.3940120049,-0.3382872501
0.4500,0.0000000000,0.0357115334,4.2401862173,0.4037833555,0.9624440185
0.4600,0.0000000000,0.1213473596,4.1819755203,0.4135547061,-1.2137794169
0.4700,0.0000000000,-0.1919790164,4.1819755203,0.4721828095,0.1369799374
0.4800,0.0000000000,-0.1889565755,4.2013790860,0.4330974072,0.3370924397
0.4900,0.0000000000,-0.2101136620,4.2692915658,0.4624114589,-0.8135544297
0.5000,0.0000000000,0.4900851526,4.2595897830,0.4428687578,-1.0136669240
0.5100,0.0000000000,0.0840705882,4.2304844345,0.4037833555,1.1875705902
0.5200,0.0000000000,0.3087386971,4.1819755203,0.3646979531,-0.0131044385
0.5300,0.0000000000,-0.4055648419,4.2207826517,0.4037833555,-1.4639200311
0.5400,0.0000000000,-0.7390408241,4.1916773031,0.4428687578,1.3876830998
0.5500,0.0000000000,0.1425044461,4.2013790860,0.4721828095,-0.4883716234
0.5600,0.0000000000,0.2634020832,4.2013790860,0.4721828095,-0.0631325636
0.5700,0.0000000000,-0.0660439778,4.2304844345,0.5112682117,-0.3633013124
0.5800,0.0000000000,-0.1254853160,4.2110808688,0.4624114589,0.9624440185
0.5900,0.0000000000,-0.2342931894,4.2110808688,0.4526401084,0.2870643140
0.6000,0.0000000000,-0.2755998820,4.2110808688,0.4330974072,-0.2632450631
0.6100,0.0000000000,0.2472823982,4.2401862173,0.4135547061,0.3120783769
0.6200,0.0000000000,0.4004194052,4.2110808688,0.3646979531,0.1619940001
0.6300,0.0000000000,0.0669434229,4.2498880002,0.3842406543,0.1870080628
0.6400,0.0000000000,-0.5254549986,4.1722737374,0.3646979531,-0.2882591255
0.6500,0.0000000000,-0.0408569701,4.2110808688,0.4721828095,-0.4633575613
0.6600,0.0000000000,0.3006788546,4.2304844345,0.4917255106,0.2620502512
0.6700,0.0000000000,0.1011977534,4.2401862173,0.5112682117,0.0869518120
0.6800,0.0000000000,0.0881005094,4.1528701717,0.4233260567,-0.7134981820
0.6900,0.0000000000,0.0165694075,4.2013790860,0.4233260567,1.1875705902
0.7000,0.0000000000,-0.4589612982,4.2207826517,0.4135547061,0.0869518120
0.7100,0.0000000000,-0.0338046079,4.2110808688,0.4526401084,-1.3138356629
0.7200,0.0000000000,0.2231028708,4.2207826517,0.4037833555,-0.6384559960
0.7300,0.0000000000,0.0306741318,4.2304844345,0.4330974072,-0.0881466261
0.7400,0.0000000000,-0.1385825600,4.2498880002,0.4428687578,-0.5383997477
0.7500,0.0000000000,-0.2745924017,4.1528701717,0.4721828095,-0.1882028759
0.7600,0.0000000000,-0.0307821670,4.2304844345,0.5014968611,0.5872330696
0.7700,0.0000000000,-0.4005274403,4.2207826517,0.4917255106,0.1619940001
0.7800,0.0000000000,0.1213473596,4.1819755203,0.3842406543,-0.0131044385
0.7900,0.0000000000,0.1042201944,4.2110808688,0.3842406543,-0.0881466261
0.8000,0.0000000000,-0.3813853145,4.2401862173,0.3744693037,0.0619377494
0.8100,0.0000000000,0.0417564152,4.2013790860,0.3940120049,0.3871205655
0.8200,0.0000000000,0.2462749179,4.2207826517,0.3744693037,-0.6134419340
0.8300,0.0000000000,0.4961300345,4.2207826517,0.4526401084,0.4871768174
0.8400,0.0000000000,0.4840402708,4.2304844345,0.4624114589,0.1870080628
0.8500,0.0000000000,-0.4025424010,4.2110808688,0.4917255106,0.1870080628
0.8600,0.0000000000,0.1414969658,4.2304844345,0.4917255106,1.3376549723
0.8700,0.0000000000,0.1304146824,4.1722737374,0.5210395622,0.5372049434
0.8800,0.0000000000,0.4689280661,4.1916773031,0.4526401084,-0.3883153746
0.8900,0.0000000000,0.4044493264,4.2207826517,0.4135547061,-0.5884278719
0.9000,0.0000000000,-0.2080987014,4.2207826517,0.4233260567,-0.4383434991
0.9100,0.0000000000,-0.1184329539,4.1625719545,0.3940120049,0.1870080628
0.9200,0.0000000000,0.0669434229,4.1625719545,0.3256125506,-0.1131606886
0.9300,0.0000000000,-0.0469018519,4.2110808688,0.4135547061,-0.6384559960
0.9400,0.0000000000,0.0266442106,4.2207826517,0.4037833555,0.3871205655
0.9500,0.0000000000,0.0488087774,4.2304844345,0.5503536137,-0.2882591255
0.9600,0.0000000000,-0.0338046079,4.1819755203,0.5014968611,0.3120783769
0.9700,0.0000000000,0.0326890924,4.2013790860,0.5210395622,-0.3132731878
0.9800,0.0000000000,-0.0912309855,4.2110808688,0.4330974072,0.0369236867
0.9900,0.0000000000,0.0145544469,4.1722737374,0.4135547061,-1.0636950474
1.0000,0.0000000000,0.2684394847,4.2498880002,0.4233260567,0.2370361884
1.0100,0.0000000000,0.1112725565,4.2110808688,0.3940120049,-0.0381185010
1.0200,0.0000000000,0.0689583836,4.2692915658,0.4526401084,0.4121346285
1.0300,0.0000000000,0.0397414546,4.1916773031,0.4624114589,0.0869518120
1.0400,0.0000000000,-0.5748215338,4.2304844345,0.4721828095,-0.3633013124
1.0500,0.0000000000,0.0911229504,4.1916773031,0.4624114589,0.2120221256
1.0600,0.0000000000,0.4870627117,4.2110808688,0.4624114589,1.3376549723
1.0700,0.0000000000,0.0991827928,4.1528701717,0.4233260567,0.4871768174
1.0800,0.0000000000,-0.1526872844,4.1916773031,0.4428687578,0.3871205655
1.0900,0.0000000000,0.4890776723,4.1528701717,0.3940120049,-0.4633575613
1.1000,0.0000000000,-0.0277597261,4.2013790860,0.4135547061,-0.1381747511
1.1100,0.0000000000,-0.1133955523,4.2013790860,0.4428687578,-0.2632450631
1.1200,0.0000000000,-0.3350412203,4.1625719545,0.4037833555,0.2120221256
1.1300,0.0000000000,0.0538461789,4.2304844345,0.5014968611,0.2370361884
1.1400,0.0000000000,0.2392225557,4.1916773031,0.4526401084,-0.0131044385
1.1500,0.0000000000,0.2764993272,4.1916773031,0.4526401084,0.3621065026
1.1600,0.0000000000,0.0619060214,4.2110808688,0.4330974072,0.1369799374
1.1700,0.0000000000,0.0840705882,4.2110808688,0.4330974072,0.4621627544
1.1800,0.0000000000,-0.0156699624,4.2207826517,0.4233260567,-0.2882591255
1.1900,0.0000000000,0.2734768862,4.1916773031,0.3744693037,1.4126971636
1.2000,0.0000000000,0.1364595643,4.2013790860,0.2767557974,0.6622752590
1.2100,0.0000000000,0.1153024778,4.2498880002,0.4526401084,-0.9386247388
1.2200,0.0000000000,-0.0922384658,4.2401862173,0.4819541600,-1.0386809857
1.2300,0.0000000000,0.0054871241,4.2304844345,0.5308109127,-0.4383434991
1.2400,0.0000000000,0.2593721619,4.2304844345,0.5210395622,-0.6884841200
1.2500,0.0000000000,-0.0035801987,4.2110808688,0.5601249643,0.6122471327
1.2600,0.0000000000,0.1817961781,4.2013790860,0.4526401084,0.3621065026
1.2700,0.0000000000,0.0286591712,4.2110808688,0.4526401084,-0.9886528623
1.2800,0.0000000000,0.0961603519,4.1916773031,0.3940120049,-0.2132169384
1.2900,0.0000000000,-0.0448868913,4.1916773031,0.3353839012,1.2626127811
1.3000,0.0000000000,-0.1355601191,4.1819755203,0.3842406543,-0.5383997477
1.3100,0.0000000000,0.1092575959,4.1916773031,0.3842406543,-0.1381747511
1.3200,0.0000000000,0.1515717689,4.2692915658,0.4624114589,-1.0887091090
1.3300,0.0000000000,0.2835516893,4.2401862173,0.4819541600,-0.2882591255
1.3400,0.0000000000,-0.0106325608,4.1916773031,0.5112682117,-0.6134419340
1.3500,0.0000000000,-0.1073506705,4.1916773031,0.4819541600,0.0619377494
1.3600,0.0000000000,0.0790331866,4.1916773031,0.4526401084,1.2375987175
